RID,Easy_Reservation,Preferred_Seats,Flight_Options,Ticket_Prices,Seat_Comfort,Seat_Roominess,Overhead_Storage,Clean_Aircraft,Courtesy,Friendliness,Helpfulness,Service,Satisfaction,Recommend,Language.n,Smoker.n,Employment.n,Education.n,Marital.n,Sex.n,Age.n,Income.n,FlyAgain
252,9,9,9,NA,9,8,7,9,9,9,NA,9,8,NA,NA,1,1,4,3,2,4,1,0
253,9,6,4,8,7,8,8,9,7,9,9,9,6,7,NA,2,1,NA,6,1,5,5,0
254,6,9,5,5,NA,9,9,9,5,7,NA,8,8,9,2,1,3,NA,1,1,7,4,1
255,8,8,7,9,9,9,6,8,5,NA,7,NA,9,7,2,2,NA,5,1,1,6,5,0
256,6,3,NA,3,7,9,7,9,NA,9,9,8,9,5,4,2,3,2,1,2,2,5,1
257,9,8,9,7,7,9,7,9,9,9,9,9,9,7,1,NA,1,2,NA,2,4,12,1
258,9,7,9,4,8,8,8,NA,9,9,9,NA,9,4,1,2,2,4,6,2,6,10,0
259,9,6,5,5,8,9,8,NA,NA,8,7,9,8,6,2,2,2,1,1,1,3,5,0
260,9,7,7,9,7,9,6,6,9,9,9,7,5,4,1,2,1,9,1,1,4,4,1
261,8,7,6,5,6,6,4,8,9,6,7,7,6,4,2,2,1,10,3,1,4,2,0
262,9,8,7,8,9,6,7,7,9,9,9,7,8,9,2,1,2,3,3,1,1,2,1
263,9,8,8,9,9,9,NA,9,9,8,NA,7,8,8,1,1,3,2,3,2,6,13,1
264,5,8,8,6,6,8,7,NA,9,7,9,6,5,4,1,1,2,1,1,2,4,2,0
265,8,9,8,8,5,9,7,9,9,9,9,9,9,NA,1,2,2,9,1,2,6,2,0
266,9,9,8,9,9,9,6,9,9,9,9,9,7,9,4,2,2,6,1,1,6,13,1
267,8,6,7,4,6,8,7,7,9,6,7,7,6,5,2,2,NA,2,1,2,1,6,0
268,9,5,9,9,9,9,8,7,9,9,9,8,8,9,1,2,1,6,1,NA,1,7,1
269,8,NA,7,9,4,8,4,6,6,9,7,NA,8,5,5,2,2,2,1,2,7,4,1
270,9,9,9,8,9,6,NA,5,8,8,NA,6,7,7,2,2,2,1,6,2,7,3,1
271,9,6,6,7,6,9,6,7,7,9,8,6,7,7,1,2,2,3,1,1,1,6,1
272,9,8,4,9,9,9,7,7,9,9,9,9,9,5,1,2,2,5,5,1,6,1,1
273,8,7,7,3,7,7,NA,9,9,5,7,5,6,7,1,1,1,6,6,1,5,3,0
274,NA,9,9,9,9,9,8,9,9,9,9,9,9,9,4,1,1,1,2,2,1,1,1
275,9,6,7,8,9,9,9,9,9,9,9,9,6,7,NA,2,3,2,1,1,6,4,1
276,7,6,6,4,4,6,5,5,9,7,7,9,7,4,1,1,3,2,1,1,1,3,0
277,9,6,7,9,9,8,8,9,9,9,9,9,NA,8,1,2,1,4,3,1,8,3,1
278,NA,8,8,7,9,9,9,9,7,8,8,8,9,NA,1,2,1,3,1,1,5,6,1
279,8,8,7,6,9,NA,8,9,9,8,9,5,5,8,NA,2,NA,3,3,2,1,2,0
280,9,7,NA,9,9,9,9,9,9,9,9,9,9,9,1,1,3,2,1,1,1,3,0
281,8,NA,NA,9,9,9,6,9,9,9,9,9,9,NA,1,2,3,2,1,2,NA,2,0
282,NA,8,NA,9,9,9,9,9,9,8,NA,9,9,9,2,2,3,4,1,1,7,5,1
283,8,9,8,5,6,NA,6,7,9,9,9,9,7,3,NA,2,2,5,1,2,5,2,1
284,9,8,7,8,9,9,9,8,8,9,9,9,9,9,NA,2,3,6,1,2,6,NA,1
285,7,6,3,8,9,7,4,9,7,NA,9,9,9,4,1,2,2,1,3,2,5,5,0
286,6,7,NA,9,9,NA,6,NA,9,9,9,9,9,6,2,2,1,1,1,2,4,7,0
287,9,9,9,4,5,6,6,5,9,7,8,9,NA,5,NA,2,2,6,1,1,1,8,1
288,9,6,5,7,9,9,9,9,NA,9,9,NA,9,7,2,1,3,2,1,2,1,3,1
289,9,NA,8,9,9,NA,8,NA,8,8,9,8,4,8,4,2,1,2,1,1,6,2,1
290,9,7,8,6,7,7,6,7,8,7,5,6,7,9,2,2,3,NA,1,2,1,11,1
291,9,9,9,NA,5,7,7,9,NA,8,6,6,NA,8,1,1,NA,6,5,2,7,6,1
292,9,7,8,7,9,9,9,6,9,9,9,9,9,6,1,1,3,NA,6,1,8,6,1
293,9,8,6,5,8,6,7,9,NA,7,6,7,5,9,1,2,2,6,1,2,7,3,1
294,NA,8,7,6,9,8,9,8,8,9,9,9,8,6,2,2,1,1,NA,NA,7,10,1
295,9,9,9,7,8,9,6,6,7,6,9,8,6,8,1,1,NA,2,NA,1,4,4,0
296,9,9,9,9,9,9,7,8,9,9,9,9,9,9,2,1,NA,3,4,2,1,11,1
297,9,8,7,4,9,8,7,9,NA,9,9,7,8,9,4,2,3,2,2,2,5,4,0
298,9,6,NA,7,NA,6,6,9,9,9,NA,7,7,5,2,2,1,4,1,1,1,8,0
299,7,8,6,5,NA,8,9,9,7,9,NA,6,8,7,1,1,2,5,3,1,6,2,1
300,6,NA,7,6,9,7,6,8,NA,6,NA,9,6,6,2,2,1,6,1,1,5,6,0
301,9,8,5,NA,9,9,8,9,8,9,9,9,9,6,1,2,2,NA,1,1,4,NA,0
302,8,9,9,6,7,3,5,9,9,9,NA,9,9,9,4,1,3,1,1,2,8,3,1
303,9,9,9,8,9,9,8,9,9,9,9,9,9,9,1,1,3,5,NA,2,4,5,1
304,9,7,9,9,9,8,9,9,9,9,9,9,9,NA,1,2,3,1,1,1,NA,4,1
305,9,9,8,9,9,9,9,9,9,9,9,9,9,9,4,2,2,1,1,1,3,NA,1
306,9,7,9,7,6,8,6,6,NA,9,9,9,9,5,2,2,3,6,3,2,NA,13,1
307,9,7,4,8,8,NA,5,8,9,9,9,9,NA,NA,1,2,3,2,3,2,7,12,1
308,7,5,7,7,6,NA,4,9,NA,8,7,7,7,5,1,1,1,2,NA,2,4,5,0
309,9,6,6,6,6,6,7,6,9,7,9,9,7,7,5,1,2,1,3,1,6,10,0
310,7,7,5,6,9,9,7,6,9,9,9,9,8,4,1,2,2,2,1,2,NA,8,0
311,9,9,8,8,3,3,4,7,9,NA,7,6,7,7,1,2,1,4,NA,2,1,NA,1
312,8,7,8,3,NA,9,9,9,9,9,9,9,9,5,1,2,3,6,1,1,6,NA,1
313,8,6,3,8,9,7,7,7,9,9,7,9,9,7,5,NA,2,1,1,1,2,7,1
314,9,9,6,9,7,9,9,9,NA,9,9,9,8,9,NA,2,2,2,3,2,6,9,1
315,9,9,9,NA,9,9,9,9,NA,8,8,7,NA,9,2,2,2,2,1,1,1,3,1
316,9,9,9,7,NA,7,6,NA,NA,9,9,9,9,6,1,NA,2,5,5,1,4,9,0
317,9,NA,NA,7,9,9,9,9,9,7,8,8,8,9,1,2,3,9,1,1,1,8,0
318,8,NA,5,2,7,8,5,7,9,8,9,8,NA,8,2,2,3,2,1,1,1,2,0
319,9,8,9,6,8,7,4,9,9,7,9,9,8,7,1,NA,2,2,2,2,6,11,0
320,NA,7,4,8,9,9,NA,9,9,9,9,9,NA,7,2,1,1,9,1,1,4,2,1
321,7,9,3,9,NA,8,7,6,8,9,9,NA,9,NA,1,2,2,6,2,2,1,4,0
322,7,8,5,7,9,9,8,9,NA,9,8,9,9,7,1,1,1,8,NA,2,7,2,0
323,9,6,9,7,NA,5,NA,7,9,9,8,9,6,6,1,2,1,1,1,2,3,1,0
324,NA,9,8,8,9,9,NA,9,9,8,NA,9,8,6,NA,2,1,1,3,1,1,7,1
325,9,8,6,4,9,8,9,8,NA,9,8,9,9,9,2,2,1,6,1,1,6,12,1
326,9,6,8,5,9,9,7,9,9,9,9,9,9,8,1,2,2,1,3,1,1,8,1
327,9,9,9,9,9,9,9,9,9,NA,9,9,NA,8,4,2,2,2,5,1,5,5,1
328,9,6,NA,8,8,NA,7,7,NA,9,9,9,9,8,1,NA,2,4,NA,NA,NA,4,1
329,7,7,5,7,9,9,NA,9,9,9,9,9,9,9,4,2,3,2,3,NA,7,12,1
330,8,7,8,8,3,4,4,5,9,9,7,9,8,3,1,2,3,4,1,2,3,6,1
331,9,8,9,7,8,6,7,5,9,9,9,9,7,4,1,2,3,2,NA,2,5,NA,0
332,9,6,7,7,8,8,9,9,9,9,NA,8,9,9,5,2,2,1,1,1,7,5,1
333,9,9,8,6,9,9,9,9,9,9,NA,9,9,9,1,2,1,1,1,2,6,4,1
334,9,9,9,8,7,9,6,9,7,NA,6,4,7,7,1,2,1,NA,2,2,2,5,1
335,9,7,9,8,9,6,7,9,4,6,7,9,8,6,2,1,1,2,3,2,4,4,0
336,4,5,6,4,5,7,6,5,4,8,8,5,4,NA,1,1,1,9,3,1,7,6,0
337,8,9,5,8,9,9,9,9,9,9,9,9,9,9,1,1,3,4,3,1,4,9,1
338,7,6,6,9,9,9,9,9,8,9,8,8,9,8,5,2,1,6,1,2,6,4,1
339,9,6,7,5,7,5,NA,NA,6,8,8,7,8,7,4,2,3,4,1,2,1,5,0
340,9,9,9,9,9,9,9,9,9,9,9,9,NA,9,NA,1,2,2,5,1,6,6,1
341,9,5,5,6,7,6,5,9,9,8,9,8,6,9,1,2,3,6,3,2,3,2,0
342,9,9,NA,9,9,9,9,9,9,8,9,8,9,9,1,1,2,4,1,2,4,7,1
343,7,NA,7,4,8,8,6,7,5,9,8,8,9,7,NA,2,2,NA,3,2,5,3,1
344,9,8,8,8,4,7,2,6,9,7,7,9,9,8,1,2,3,4,1,2,4,10,0
345,7,9,8,8,NA,9,9,9,9,NA,9,9,NA,5,1,2,2,2,6,1,1,4,1
346,8,8,7,7,8,9,9,9,9,9,9,9,9,9,4,2,3,2,1,1,1,3,0
347,7,8,NA,8,8,4,5,7,9,9,9,9,9,6,1,2,1,3,3,2,5,2,1
348,8,5,NA,5,9,8,9,9,9,9,8,7,9,6,NA,1,2,6,1,2,3,4,0
349,2,7,5,5,9,8,8,NA,9,9,9,9,9,9,5,2,2,9,3,2,3,2,1
350,9,NA,7,6,9,8,9,9,8,6,5,6,7,8,1,2,1,4,1,2,4,5,0
351,9,NA,7,6,9,9,5,9,8,9,8,9,9,6,1,1,2,2,2,1,4,6,1
352,9,7,9,8,9,NA,8,7,9,9,NA,9,6,7,1,2,3,4,1,1,3,4,1
353,8,8,8,4,8,9,8,8,9,8,9,9,7,6,1,1,1,3,2,NA,NA,3,0
354,9,7,9,8,9,9,9,NA,9,9,9,NA,9,NA,1,2,1,2,2,2,8,3,1
355,4,9,NA,8,9,9,7,NA,7,9,9,9,9,4,2,1,1,2,NA,1,8,7,0
356,9,6,8,8,8,7,9,9,9,8,9,9,8,7,5,2,2,2,NA,2,1,5,0
357,9,9,7,7,9,9,9,9,9,9,9,9,9,9,1,2,1,3,3,2,5,2,0
358,9,7,NA,5,NA,8,6,7,9,8,6,7,5,9,1,2,NA,4,1,2,6,5,0
359,8,9,7,9,7,5,NA,5,9,8,8,NA,9,8,NA,2,3,4,1,1,1,1,1
360,9,9,9,9,9,7,6,6,NA,9,9,NA,9,8,4,2,1,6,3,1,5,13,1
361,9,4,6,7,9,8,9,9,9,9,9,9,9,8,5,2,3,1,1,1,3,5,1
362,NA,9,9,7,9,9,9,9,9,9,9,9,9,9,4,1,3,2,5,1,1,NA,1
363,9,9,8,7,9,8,9,6,8,9,7,9,9,7,1,NA,2,2,3,NA,NA,4,1
364,7,8,7,NA,9,9,7,8,9,8,9,8,NA,NA,1,1,2,1,1,1,4,5,0
365,9,9,9,9,9,9,9,8,9,9,9,9,9,9,1,2,2,4,6,2,4,6,1
366,NA,9,9,6,9,9,7,9,9,9,9,9,9,8,1,2,3,1,3,1,6,4,1
367,9,6,9,7,6,NA,7,8,8,9,8,NA,5,7,2,2,2,4,3,2,1,3,1
368,9,NA,6,8,6,8,7,7,6,8,8,NA,8,8,2,2,2,NA,1,2,3,5,0
369,NA,6,NA,5,9,9,9,9,9,6,8,9,8,9,1,2,1,NA,2,1,6,2,1
370,NA,8,6,5,9,8,9,9,9,9,9,9,NA,NA,2,1,1,2,2,1,NA,3,1
371,9,NA,5,7,7,8,7,7,9,NA,8,9,9,4,1,1,1,1,NA,1,6,3,1
372,9,NA,9,7,9,6,7,9,9,9,9,9,NA,9,4,2,2,4,1,2,4,6,0
373,9,7,6,9,NA,8,8,9,9,9,8,9,9,8,NA,1,1,4,NA,1,3,4,1
374,9,6,6,8,9,9,8,9,8,9,9,9,9,8,NA,2,1,NA,2,1,4,NA,0
375,9,7,9,NA,8,6,8,7,7,6,7,7,6,6,1,2,1,4,NA,NA,4,4,0
376,8,7,5,4,5,6,7,6,8,8,7,7,6,7,4,2,1,7,3,1,4,NA,0
377,9,8,5,5,9,9,9,NA,9,9,9,9,7,8,1,2,2,1,3,1,1,1,0
378,9,7,9,5,8,6,6,7,NA,9,9,9,9,5,1,NA,NA,NA,1,1,6,NA,0
379,8,6,6,5,9,7,9,NA,9,9,9,9,7,7,5,1,1,10,1,2,7,6,1
380,6,NA,6,7,9,9,9,9,9,9,6,9,9,8,4,2,2,2,3,NA,3,11,1
381,9,7,7,7,9,8,9,9,9,9,9,9,9,9,1,2,1,1,3,2,6,1,1
382,9,4,6,3,6,5,5,7,9,9,7,8,8,NA,1,1,2,4,5,1,7,7,1
383,8,5,5,6,7,8,9,7,9,3,6,7,9,7,NA,2,NA,2,1,1,5,3,0
384,9,6,5,4,9,9,6,7,8,9,8,NA,NA,5,NA,2,2,4,1,2,4,5,0
385,7,5,5,6,9,6,6,8,9,9,9,9,8,9,1,2,3,1,1,1,4,7,0
386,9,7,7,3,7,8,8,9,9,9,NA,NA,9,NA,NA,2,2,3,2,1,6,8,1
387,9,NA,NA,8,6,9,6,7,8,8,9,9,9,8,NA,2,3,2,3,NA,NA,9,1
388,9,8,7,5,9,9,5,8,9,9,9,9,9,9,1,2,2,2,3,2,7,2,1
389,9,6,7,7,8,9,7,9,9,9,9,7,9,6,4,2,2,1,1,1,4,4,1
390,8,7,9,6,5,9,5,7,9,9,NA,8,NA,6,2,NA,2,4,3,NA,6,7,0
391,9,9,9,9,9,9,8,NA,8,9,7,8,7,9,4,2,2,1,1,1,4,4,1
392,6,6,3,5,8,8,6,NA,8,8,9,8,NA,6,2,2,1,6,3,1,5,9,0
393,7,4,7,7,9,8,7,9,9,8,9,7,9,8,1,2,1,2,6,2,3,5,0
394,9,9,7,8,9,9,9,9,7,9,9,8,7,9,1,2,NA,3,2,2,4,1,1
395,7,8,4,6,9,9,NA,8,9,9,9,9,9,8,1,2,3,NA,5,2,3,13,0
396,9,9,NA,7,7,8,8,9,9,9,9,9,9,9,NA,NA,1,NA,1,1,6,7,1
397,9,9,7,8,7,9,6,6,NA,8,9,8,9,9,NA,2,2,6,2,2,3,4,0
398,8,8,8,5,5,5,5,4,9,8,9,8,9,7,4,2,3,6,2,1,6,6,1
399,9,7,5,8,9,9,9,9,9,9,NA,9,9,8,1,2,2,4,2,NA,7,2,1
400,9,7,8,9,9,7,7,9,8,8,8,9,9,9,NA,2,2,2,3,1,5,7,1
401,9,6,7,7,9,6,8,8,9,7,8,8,7,9,1,2,3,3,4,2,3,2,1
402,9,4,6,NA,9,9,9,NA,9,9,NA,NA,9,8,1,2,3,6,5,2,6,3,1
403,9,9,7,9,9,9,9,9,7,8,6,9,9,9,4,1,3,7,3,1,NA,4,0
404,9,7,6,8,9,9,9,7,5,9,6,7,9,9,1,2,NA,NA,1,1,3,NA,1
405,9,9,7,9,8,NA,9,8,8,9,9,9,9,7,2,2,2,3,1,1,6,5,1
406,8,9,NA,9,9,9,8,9,9,9,9,9,9,9,2,2,3,4,1,2,1,2,1
407,9,8,9,7,4,6,9,9,9,9,9,NA,6,8,1,NA,2,1,1,1,6,3,1
408,9,9,9,NA,8,9,7,9,NA,7,9,9,NA,5,1,2,3,2,3,1,7,7,0
409,9,8,NA,5,9,8,8,6,7,6,6,7,5,6,1,1,3,NA,3,2,7,2,1
410,7,5,9,9,9,7,8,9,5,9,7,5,8,8,1,2,3,4,2,1,NA,5,0
411,NA,7,9,9,8,9,9,9,9,9,9,7,NA,9,1,2,2,4,NA,1,7,11,1
412,9,9,5,9,9,9,8,NA,9,9,9,9,9,9,1,1,3,4,2,NA,3,7,1
413,9,9,6,6,9,9,9,6,5,9,7,9,8,9,1,1,2,8,2,1,6,5,1
414,8,7,7,7,NA,8,9,8,9,8,8,5,8,6,1,2,2,6,NA,2,NA,4,0
415,8,5,6,NA,9,9,9,9,9,9,NA,9,9,NA,2,2,2,6,1,1,4,8,0
416,9,7,9,8,9,6,5,7,8,9,9,6,8,5,4,2,1,3,2,NA,4,11,1
417,8,8,9,7,9,5,8,9,NA,9,8,8,NA,7,2,2,1,2,5,2,5,12,1
418,9,9,7,9,9,8,7,9,9,9,9,9,9,9,NA,2,1,NA,1,NA,2,NA,1
419,9,9,8,6,9,9,8,8,9,9,9,9,9,9,4,2,3,3,3,1,4,13,1
420,NA,8,9,9,NA,9,8,NA,8,9,9,9,8,9,1,2,2,1,6,2,6,7,1
421,9,8,9,9,9,9,9,9,8,9,NA,9,8,7,4,2,2,4,3,2,6,3,1
422,9,5,6,6,7,7,7,9,9,9,9,9,9,7,1,2,3,6,NA,1,6,4,0
423,7,6,9,7,9,NA,8,9,4,5,7,6,NA,7,1,2,3,3,1,2,3,9,1
424,9,9,9,9,7,8,NA,5,9,9,8,9,7,9,NA,2,1,1,3,2,4,3,1
425,8,7,7,5,6,8,5,8,9,7,NA,NA,8,2,1,2,3,2,1,2,1,NA,0
426,NA,9,NA,8,6,5,6,7,9,NA,9,6,NA,9,1,NA,2,7,1,1,3,NA,1
427,9,NA,9,9,9,8,7,9,9,8,9,9,8,9,1,2,3,6,2,1,4,12,0
428,9,9,4,NA,9,9,7,8,8,9,9,9,9,6,1,2,1,1,1,2,1,2,0
429,NA,8,9,5,9,NA,9,7,9,9,9,9,9,9,1,2,3,5,1,2,6,3,1
430,9,9,5,6,8,NA,4,9,9,9,NA,9,6,5,4,NA,2,NA,3,1,7,6,0
431,9,8,8,6,8,9,9,9,NA,NA,9,9,8,9,1,NA,3,1,4,2,4,12,1
432,9,8,5,8,9,9,8,NA,9,9,9,NA,9,9,4,1,2,2,1,1,6,2,1
433,8,8,9,8,7,9,8,8,9,9,9,9,9,8,1,2,2,3,3,1,4,9,1
434,9,9,7,7,9,9,8,9,9,8,9,8,6,8,1,NA,2,2,2,2,5,10,0
435,9,8,4,6,6,8,9,5,NA,NA,8,9,9,6,4,2,2,NA,1,1,6,2,0
436,9,5,9,7,9,9,8,9,8,9,9,7,7,4,1,2,NA,4,1,1,NA,7,1
437,9,9,9,7,8,NA,9,8,9,8,9,9,9,NA,1,2,2,7,NA,2,6,3,1
438,9,9,7,9,9,9,8,8,9,NA,NA,8,9,9,1,2,1,6,2,2,3,5,1
439,9,9,9,9,6,5,7,9,9,8,9,9,8,9,5,2,1,NA,1,2,2,3,1
440,9,7,9,7,8,9,NA,9,9,9,9,9,9,7,2,2,1,6,3,1,NA,10,0
441,9,8,9,9,7,8,5,8,9,9,9,9,8,6,2,1,3,NA,2,2,NA,7,0
442,9,6,9,5,9,9,7,9,NA,9,9,9,NA,9,1,2,2,5,6,2,3,5,1
443,7,NA,6,NA,8,9,8,8,NA,7,5,8,6,8,4,2,NA,1,1,2,1,6,0
444,9,9,NA,NA,9,9,9,NA,9,9,9,NA,9,9,2,2,1,NA,3,1,7,3,1
445,9,6,8,7,8,9,9,9,8,9,9,9,9,8,1,2,1,3,3,2,5,7,1
446,6,9,8,7,7,6,6,9,6,9,8,8,NA,8,2,2,2,NA,3,2,7,5,1
447,7,4,7,7,9,6,5,6,9,NA,8,8,4,6,1,1,2,9,4,1,6,1,0
448,9,NA,8,7,8,9,5,7,9,9,9,9,9,9,1,2,3,6,1,NA,4,6,1
449,6,8,3,7,6,5,6,9,7,4,9,9,8,8,NA,2,3,4,2,1,7,7,0
450,NA,7,8,8,9,6,8,6,9,9,9,9,7,8,NA,NA,2,9,3,1,2,2,1
451,9,9,9,9,9,8,9,7,9,9,9,9,9,9,1,2,3,1,1,2,4,3,1
452,6,9,7,6,NA,7,4,7,9,4,7,6,4,4,1,2,3,3,1,1,7,4,0
453,8,9,4,5,7,NA,9,9,9,9,9,9,9,6,2,1,2,1,1,1,1,3,0
454,NA,8,9,9,8,7,4,6,8,6,9,7,7,9,1,2,NA,NA,6,2,NA,10,0
455,9,9,8,8,9,6,9,6,6,9,9,8,NA,9,1,2,2,2,1,1,4,4,1
456,9,6,9,9,6,6,9,9,9,9,7,7,8,7,1,2,2,2,3,2,1,NA,1
457,9,9,4,5,3,4,5,4,NA,8,7,9,8,5,1,1,2,NA,3,2,3,NA,0
458,8,9,7,8,9,8,7,8,9,7,8,8,9,5,1,1,3,2,5,1,7,NA,0
459,NA,8,6,8,7,5,6,7,6,7,7,7,8,7,1,2,1,2,1,2,5,2,1
460,9,8,4,7,9,9,8,NA,9,7,6,9,9,9,2,2,1,2,1,2,5,3,0
461,8,6,9,7,9,8,9,8,9,9,9,9,7,5,1,2,2,NA,1,2,1,6,1
462,9,6,9,5,9,9,8,NA,9,9,7,9,NA,9,4,1,2,1,1,2,3,2,0
463,9,5,5,6,5,NA,4,7,7,9,9,9,9,7,4,2,3,1,1,2,7,10,0
464,9,8,6,9,9,9,9,9,9,9,9,NA,9,9,1,2,NA,4,3,2,1,10,1
465,9,9,9,9,NA,9,9,9,9,9,9,9,9,9,1,2,1,4,1,2,1,4,1
466,8,8,NA,6,7,9,6,6,9,9,6,5,6,6,1,1,3,NA,2,1,6,3,1
467,8,8,5,5,9,NA,9,9,9,9,9,9,9,7,4,2,3,9,2,1,4,3,0
468,9,NA,8,9,5,5,8,7,9,NA,9,9,9,6,NA,2,3,2,1,2,6,4,1
469,NA,4,6,6,7,7,NA,9,9,9,9,9,9,7,1,2,1,6,2,NA,NA,5,1
470,9,NA,7,7,8,9,8,8,9,9,9,7,9,8,1,2,3,9,1,2,2,4,1
471,8,3,4,8,NA,6,6,5,7,8,9,NA,9,4,1,2,2,9,3,2,5,3,0
472,8,9,7,8,9,9,9,9,8,7,9,9,9,9,1,1,1,6,3,1,5,5,1
473,7,6,7,6,6,7,8,9,9,NA,7,8,7,5,1,1,3,1,1,1,6,5,0
474,9,8,9,8,7,6,9,6,5,8,9,6,9,9,1,NA,2,6,1,2,7,3,1
475,NA,9,9,NA,9,9,9,9,9,9,8,9,9,8,2,1,3,2,3,2,4,7,1
476,9,5,3,6,NA,7,6,9,8,9,8,9,5,7,2,2,1,2,6,1,3,3,0
477,9,9,9,8,9,9,9,9,8,9,9,9,9,9,1,2,2,6,6,1,NA,3,1
478,9,8,8,7,9,9,9,8,9,NA,9,9,9,8,NA,2,NA,10,5,2,5,13,1
479,9,9,9,8,9,9,9,9,9,NA,9,9,8,8,1,2,1,2,3,2,3,2,1
480,9,8,9,9,9,7,8,7,9,NA,9,9,9,8,1,2,NA,2,2,1,6,4,1
481,9,9,8,9,9,9,9,9,9,9,9,9,9,9,1,2,1,1,3,1,1,2,0
482,NA,7,9,6,7,NA,6,6,9,9,7,7,8,9,5,2,1,2,5,1,NA,2,1
483,7,7,7,4,9,9,8,9,NA,9,8,NA,9,9,1,2,3,6,3,2,NA,13,1
484,8,9,9,8,9,NA,9,8,9,8,9,9,7,6,2,2,3,2,2,NA,4,1,0
485,9,8,8,9,8,9,9,7,8,9,9,7,9,7,4,2,1,2,6,2,1,3,1
486,9,9,9,8,9,8,8,NA,9,9,9,9,9,NA,1,2,1,4,6,2,NA,NA,1
487,8,6,6,6,9,9,NA,9,9,8,9,9,9,6,2,2,NA,6,NA,1,4,5,1
488,9,8,9,9,NA,6,7,6,9,9,9,NA,9,7,1,2,1,1,1,1,7,8,1
489,7,9,9,8,6,8,5,8,NA,9,9,9,9,5,1,2,1,1,1,2,6,2,1
490,9,9,8,7,8,7,NA,8,9,9,8,9,8,7,1,2,2,1,1,2,3,1,0
491,NA,6,6,8,9,9,7,9,9,9,9,9,9,8,2,1,3,NA,2,2,5,5,0
492,8,9,6,7,8,8,8,7,9,9,8,8,9,9,1,2,3,2,2,2,1,5,1
493,7,4,8,8,9,9,7,8,9,9,NA,9,9,6,5,2,1,2,2,1,8,3,0
494,9,7,9,5,6,7,4,7,5,4,4,6,NA,7,2,2,2,4,1,2,1,2,0
495,9,9,8,7,9,7,7,7,9,9,NA,9,9,7,NA,2,NA,4,6,1,5,1,1
496,NA,9,9,8,9,8,9,9,9,9,9,9,9,9,1,2,3,1,NA,1,NA,2,1
497,9,6,6,4,6,6,3,5,8,8,9,8,6,6,2,2,3,4,3,2,4,7,0
498,9,8,6,7,9,9,9,9,9,9,7,9,9,7,1,2,2,1,3,NA,7,4,1
499,9,9,6,NA,9,9,9,8,9,NA,9,8,9,NA,1,2,2,3,1,1,1,4,1
500,9,NA,9,8,7,9,9,9,8,NA,9,8,NA,8,4,2,1,1,2,2,7,6,1
501,9,7,7,5,8,9,9,8,9,9,8,8,7,9,1,2,3,1,1,2,3,6,1
502,9,8,6,NA,6,2,7,6,9,9,7,9,5,7,1,2,3,1,NA,1,4,3,0
503,9,9,6,2,7,4,2,6,8,9,9,NA,6,7,5,2,3,2,1,2,7,1,0
504,8,3,7,3,8,6,7,9,7,5,3,6,5,5,1,2,3,4,5,1,NA,2,0
505,7,9,9,8,5,8,9,NA,9,9,9,9,7,7,2,2,2,4,5,NA,4,NA,0
