RID,Easy_Reservation,Preferred_Seats,Flight_Options,Ticket_Prices,Seat_Comfort,Seat_Roominess,Overhead_Storage,Clean_Aircraft,Courtesy,Friendliness,Helpfulness,Service,Satisfaction,Recommend,Language.n,Smoker.n,Employment.n,Education.n,Marital.n,Sex.n,Age.n,Income.n,FlyAgain
761,7,7,7,NA,9,7,5,9,9,9,9,9,NA,4,NA,NA,1,2,3,2,3,3,0
762,8,9,7,NA,NA,7,8,9,8,8,8,NA,7,6,2,2,2,4,1,1,3,13,1
763,7,6,NA,8,9,8,7,9,9,9,9,8,6,4,1,1,NA,NA,3,1,NA,3,0
764,8,8,9,3,7,8,7,9,9,8,7,8,9,9,4,2,2,6,1,1,5,6,1
765,9,9,9,7,9,9,9,9,9,9,9,NA,9,9,1,2,2,2,1,2,2,7,1
766,9,4,5,6,7,9,6,9,6,7,6,5,6,8,1,2,2,6,2,1,2,6,0
767,7,6,8,5,8,8,7,8,8,9,8,NA,5,8,2,2,3,2,1,2,3,NA,1
768,9,9,9,8,NA,4,7,9,9,NA,8,9,8,7,2,2,3,6,3,2,3,10,0
769,8,7,7,4,5,8,6,7,9,9,9,NA,7,7,2,2,2,2,1,2,7,5,0
770,7,7,9,NA,9,9,7,6,7,9,9,8,9,9,NA,1,3,6,NA,1,5,4,1
771,9,9,9,9,9,9,6,7,9,9,6,9,8,9,1,2,3,2,3,2,6,11,1
772,9,8,7,6,9,9,NA,9,9,9,9,9,NA,9,1,2,NA,1,1,2,1,4,1
773,NA,4,6,8,NA,4,NA,9,9,9,8,7,5,7,1,2,NA,6,2,2,4,1,1
774,NA,9,5,9,7,6,9,9,NA,9,9,9,9,NA,1,2,1,2,2,NA,6,3,1
775,9,7,6,6,7,9,6,9,8,8,7,9,7,8,4,2,1,2,1,2,7,12,0
776,5,5,4,5,9,4,7,9,9,9,8,9,8,7,1,2,3,4,3,2,5,6,0
777,9,8,NA,7,9,9,6,8,9,7,9,9,7,6,2,2,3,4,1,2,6,NA,0
778,8,6,5,6,8,9,7,7,7,9,9,8,NA,7,NA,2,3,2,3,1,6,1,1
779,6,6,5,2,7,6,6,9,8,9,NA,7,8,3,2,2,NA,4,1,1,4,8,0
780,9,4,9,8,9,8,6,6,9,8,7,NA,7,8,1,2,1,3,5,2,3,3,1
781,4,4,4,4,9,7,8,7,9,9,9,9,8,5,1,2,NA,2,1,2,6,4,0
782,9,6,8,8,9,9,7,9,8,8,9,9,7,6,1,2,1,6,6,2,7,1,1
783,8,4,1,6,NA,7,NA,NA,9,9,9,8,8,6,1,2,3,2,3,2,4,7,1
784,9,9,7,9,7,5,8,7,8,9,9,9,7,8,1,2,2,1,3,1,3,NA,0
785,9,9,9,NA,8,8,9,9,9,9,9,9,9,5,2,1,3,9,6,1,3,7,0
786,8,5,7,6,9,8,6,9,9,NA,8,9,9,6,1,2,2,4,1,2,3,5,0
787,7,7,8,8,9,8,6,7,NA,9,9,6,NA,6,1,2,NA,6,1,2,2,8,1
788,9,9,9,9,9,6,9,8,9,9,7,8,9,9,1,NA,1,6,1,1,1,12,1
789,8,8,NA,9,9,8,4,7,9,9,9,9,9,8,5,1,1,1,1,2,5,5,1
790,7,5,7,5,9,8,NA,9,8,9,9,8,8,6,NA,NA,2,2,1,NA,1,7,0
791,8,8,8,NA,NA,8,8,8,9,9,9,9,9,5,4,1,1,4,6,1,6,13,1
792,9,9,9,8,9,9,5,8,7,4,8,6,8,8,1,2,1,2,1,2,5,11,0
793,9,5,7,5,9,9,9,NA,9,9,9,9,7,6,1,1,2,2,1,2,6,2,0
794,9,6,6,4,9,6,9,9,9,9,9,9,9,4,4,2,2,6,NA,2,7,7,1
795,NA,8,9,9,7,9,8,9,9,9,9,9,9,4,4,2,2,4,1,2,1,3,0
796,9,6,5,5,9,8,8,9,8,9,9,9,5,8,1,2,1,6,1,1,7,1,1
797,9,9,7,8,9,NA,NA,9,9,9,9,9,9,9,1,2,1,NA,6,2,3,8,1
798,8,NA,5,8,8,NA,9,9,8,6,9,9,8,8,NA,2,3,1,3,2,2,NA,1
799,9,9,6,8,9,NA,7,7,NA,9,NA,9,8,9,1,2,2,5,NA,1,5,NA,1
800,9,7,9,6,9,9,5,8,8,9,6,9,9,8,NA,2,3,2,5,2,3,NA,0
801,NA,8,6,7,7,NA,8,9,9,9,9,9,9,NA,1,NA,3,6,1,2,2,5,1
802,8,7,6,9,9,9,NA,NA,7,7,6,6,8,7,NA,1,3,6,1,2,6,4,1
803,5,2,2,2,8,6,7,7,9,9,7,8,5,3,1,1,2,4,1,2,1,13,0
804,9,6,8,6,6,7,5,6,9,7,8,6,7,NA,2,2,1,6,1,2,3,8,0
805,7,7,7,7,4,4,5,4,9,8,7,8,5,4,1,2,2,4,3,1,6,2,0
806,8,6,9,5,7,7,6,9,9,9,9,8,9,8,1,2,2,4,1,1,5,5,1
807,9,9,8,7,NA,9,8,9,9,9,NA,9,7,9,1,2,2,6,1,2,NA,1,1
808,9,7,7,9,8,6,7,8,9,9,9,8,7,6,1,2,2,1,1,2,3,2,1
809,9,9,6,NA,NA,7,9,7,9,9,NA,8,8,7,1,2,1,NA,1,2,1,2,1
810,9,8,6,8,9,9,5,9,9,9,9,NA,9,9,1,2,1,2,3,2,7,5,1
811,7,5,5,3,8,8,9,9,9,9,8,9,8,NA,1,2,2,6,NA,1,1,3,0
812,9,6,8,7,9,8,6,NA,9,7,7,7,9,9,4,2,2,6,3,2,6,9,1
813,NA,8,7,9,9,8,8,7,9,9,9,9,9,7,1,NA,NA,4,1,2,7,NA,1
814,9,9,7,8,9,9,9,9,9,9,9,9,8,9,1,2,2,1,4,1,6,10,1
815,NA,8,7,7,9,9,8,8,9,9,9,9,9,9,NA,1,1,2,3,1,3,4,1
816,9,9,8,7,9,9,9,9,9,9,9,8,9,9,1,1,1,6,NA,2,NA,3,1
817,NA,6,8,7,9,NA,9,6,9,NA,NA,8,7,9,1,2,3,4,2,1,1,2,1
818,9,5,NA,7,8,9,9,9,9,9,9,8,8,7,1,1,1,1,NA,2,3,4,1
819,9,7,9,7,8,9,9,9,9,8,9,9,9,8,NA,2,1,1,4,2,3,2,1
820,9,9,8,4,9,9,NA,7,9,8,8,9,8,7,1,2,1,2,3,1,6,6,1
821,7,7,6,9,9,9,9,8,9,7,9,7,9,9,1,2,1,4,2,1,1,6,1
822,9,5,5,5,5,NA,NA,NA,7,8,7,7,9,7,1,2,3,NA,1,2,1,6,1
823,9,9,8,8,4,2,8,9,8,9,9,9,7,6,2,2,NA,2,1,2,3,3,1
824,9,NA,8,9,7,6,4,6,9,9,9,9,7,5,1,1,1,2,3,2,6,7,1
825,8,9,NA,6,7,7,7,8,9,7,NA,8,8,7,1,2,3,2,6,1,3,4,1
826,NA,8,6,6,9,8,8,9,NA,9,9,9,9,6,1,2,2,6,3,1,1,10,1
827,9,9,9,9,NA,6,8,6,NA,9,8,9,9,NA,2,NA,3,4,1,1,NA,7,1
828,NA,9,6,6,NA,4,2,6,9,9,9,9,7,4,1,2,2,6,NA,1,4,3,0
829,8,9,8,7,9,9,9,8,9,9,9,9,8,9,1,2,1,2,3,1,5,3,1
830,8,6,8,8,7,7,6,8,8,7,8,8,6,8,1,1,3,2,NA,2,7,5,1
831,9,9,9,5,4,3,1,3,6,4,4,4,8,9,5,2,1,6,3,2,5,4,0
832,9,8,8,8,9,9,7,9,9,NA,9,9,8,9,5,2,3,3,1,2,5,NA,1
833,9,9,6,5,8,7,7,NA,9,9,9,NA,9,7,1,1,1,4,1,1,8,8,1
834,9,9,8,8,9,9,6,6,7,9,8,9,9,8,1,2,2,5,1,1,7,6,1
835,NA,4,7,4,9,8,6,9,9,9,9,9,7,7,1,2,3,6,NA,NA,1,1,1
836,NA,7,5,9,6,NA,7,5,9,9,9,NA,8,8,5,2,1,2,1,1,1,3,0
837,8,9,5,6,9,9,8,9,8,6,8,8,8,7,1,2,2,4,NA,2,6,7,1
838,7,7,NA,7,7,9,9,9,9,9,9,9,9,8,2,2,3,2,1,1,NA,6,1
839,9,6,9,9,9,6,7,3,NA,7,9,8,7,7,2,NA,3,2,2,2,7,NA,1
840,9,4,5,NA,9,8,6,9,8,NA,6,5,NA,4,2,NA,1,1,5,NA,3,9,0
841,6,6,4,5,6,8,5,9,8,NA,6,5,6,5,4,2,2,1,1,2,1,4,0
842,9,8,4,6,9,9,7,NA,5,NA,6,8,5,6,1,2,2,NA,1,2,4,4,0
843,9,8,6,8,4,6,5,5,9,8,7,9,7,7,1,2,2,1,3,1,4,2,0
844,9,7,9,9,9,6,5,7,NA,5,7,8,6,6,1,2,2,3,3,NA,6,8,0
845,8,8,8,8,NA,5,7,7,9,9,8,9,8,9,1,2,2,2,6,2,8,NA,0
846,NA,NA,9,6,9,9,9,9,8,9,9,9,9,6,1,2,3,3,3,1,NA,5,0
847,8,7,9,9,9,9,9,9,9,9,9,9,9,9,4,2,3,2,2,1,2,3,0
848,8,7,7,8,9,9,8,8,8,NA,7,7,9,9,1,1,1,4,3,2,4,2,1
849,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5,1,2,7,4,1,1,2,1
850,8,6,8,NA,7,8,7,9,9,9,6,8,9,NA,1,2,3,6,1,2,5,11,1
851,9,6,7,5,NA,6,5,6,9,4,6,8,9,9,1,1,3,2,3,2,5,9,0
852,9,NA,9,9,7,9,8,NA,9,9,9,9,9,9,1,1,1,NA,1,2,2,10,1
853,8,5,9,9,7,8,6,9,9,9,9,9,9,9,1,2,2,1,2,1,1,12,0
854,9,9,9,6,9,9,9,8,9,8,9,8,NA,9,2,1,2,6,1,1,7,5,1
855,7,8,8,6,7,9,6,9,7,9,9,8,8,8,1,2,1,4,NA,1,6,7,0
856,8,7,9,NA,9,9,8,7,9,9,NA,9,9,9,NA,1,3,4,5,1,NA,2,0
857,7,5,2,3,9,9,9,9,9,9,9,9,6,7,NA,2,3,2,1,2,8,4,0
858,8,4,3,5,6,6,1,6,8,7,7,6,9,4,1,2,1,4,3,2,1,2,1
859,8,6,8,4,5,4,5,7,9,9,9,9,9,2,NA,2,NA,1,NA,1,6,7,0
860,6,NA,2,3,5,NA,6,5,7,7,5,NA,7,4,4,2,1,6,2,1,8,12,0
861,9,6,6,5,9,9,6,5,9,9,9,9,9,NA,2,2,NA,3,2,2,6,5,0
862,7,5,7,6,6,7,4,6,9,8,9,7,6,8,1,2,3,2,1,1,3,3,1
863,NA,8,5,9,7,5,9,7,9,9,9,9,9,7,1,2,1,2,2,2,7,NA,1
864,5,7,4,3,7,8,8,5,5,6,9,8,5,5,1,NA,2,2,3,1,NA,8,0
865,9,9,7,9,9,9,5,9,9,9,9,9,9,9,1,1,1,4,1,1,1,NA,1
866,9,5,8,9,NA,8,9,9,9,9,9,9,9,9,4,2,1,3,3,1,3,12,0
867,8,8,6,NA,9,5,7,8,7,8,9,9,NA,8,4,2,2,6,6,1,1,NA,1
868,9,7,5,5,9,9,7,9,NA,9,9,9,9,6,1,2,3,1,1,2,5,5,0
869,9,5,8,7,4,4,5,8,9,9,6,6,9,8,5,2,1,4,1,NA,4,1,0
870,9,9,7,NA,6,8,5,6,7,9,9,9,7,NA,2,2,3,6,5,1,6,2,0
871,9,7,6,5,8,9,7,9,NA,8,8,7,8,8,2,2,2,1,1,1,7,3,1
872,NA,6,6,4,7,NA,7,9,9,8,8,8,9,9,2,2,1,2,3,NA,7,6,1
873,9,8,NA,7,9,6,9,NA,9,7,9,NA,9,9,4,2,2,1,3,2,1,5,1
874,8,7,6,4,9,8,8,7,9,9,8,9,9,5,1,2,2,4,NA,1,1,3,0
875,9,8,8,5,9,9,8,9,8,8,7,8,8,5,5,1,3,3,6,2,NA,6,0
876,9,NA,9,8,8,5,9,9,8,9,9,9,6,9,2,2,3,1,4,1,1,12,1
877,8,7,8,5,9,9,8,9,9,7,9,7,7,8,4,NA,2,6,2,1,5,13,1
878,9,9,5,9,9,8,9,9,9,9,9,9,6,5,1,2,2,2,1,1,3,9,1
879,9,9,5,6,9,9,9,8,7,6,NA,7,9,7,2,2,2,4,2,2,3,2,1
880,NA,9,9,9,7,7,6,7,7,NA,8,9,9,5,4,2,2,2,1,1,6,8,0
881,9,9,NA,9,7,6,6,9,6,7,4,5,8,NA,1,2,1,NA,1,1,3,2,1
882,NA,8,7,NA,9,9,7,9,9,9,7,6,6,7,2,2,2,1,1,NA,5,2,0
883,9,9,9,6,9,9,8,9,9,9,9,9,9,9,NA,2,3,1,NA,1,2,5,1
884,7,4,3,5,7,6,8,7,7,6,NA,8,7,3,1,NA,1,3,1,1,5,5,0
885,9,9,NA,NA,9,9,9,9,9,9,9,9,9,9,2,2,3,9,NA,NA,8,5,1
886,9,9,7,7,9,6,7,9,9,9,9,9,9,8,NA,NA,3,2,3,NA,5,3,1
887,9,9,9,9,8,8,6,9,8,9,7,9,8,9,1,NA,3,6,3,2,1,11,1
888,8,7,NA,9,9,9,8,9,8,9,9,7,8,9,1,2,NA,4,3,2,6,5,1
889,9,6,8,8,9,7,8,5,8,5,5,6,8,NA,NA,2,1,4,3,2,6,2,0
890,9,9,9,9,7,8,9,9,8,9,9,9,NA,7,1,2,NA,2,5,2,5,6,1
891,7,4,5,3,9,8,7,7,9,9,9,9,NA,6,1,2,1,1,5,1,NA,4,0
892,9,7,9,8,NA,7,4,9,9,7,6,5,7,8,1,1,1,6,4,2,7,2,0
893,7,9,7,9,9,9,6,NA,9,9,9,9,9,8,NA,1,1,2,NA,2,7,1,1
894,8,8,7,8,2,3,5,5,8,8,9,NA,9,8,1,2,2,2,4,2,4,6,0
895,8,9,7,6,NA,8,9,9,9,7,6,9,8,9,2,2,2,6,3,1,3,NA,1
896,NA,7,9,6,7,NA,8,7,7,9,9,9,9,7,1,1,2,3,3,NA,1,6,1
897,9,5,7,6,9,7,8,9,9,9,9,9,8,7,4,2,1,3,3,1,6,3,1
898,3,NA,1,4,8,NA,9,7,8,9,6,5,4,8,1,2,2,1,1,2,6,2,0
899,9,8,8,9,9,9,9,9,8,7,NA,9,9,8,1,2,3,6,1,1,3,5,1
900,8,8,NA,7,8,9,9,9,9,9,9,NA,9,9,NA,NA,2,2,3,2,7,3,1
901,9,8,7,6,9,9,9,9,9,9,NA,9,9,9,1,2,3,2,1,2,6,1,1
902,NA,9,9,9,9,8,7,7,9,9,9,9,9,9,NA,2,2,2,1,1,4,3,1
903,9,6,9,9,9,7,7,9,8,8,9,9,7,7,2,1,1,6,3,2,3,8,0
904,9,8,NA,7,9,9,8,5,9,9,9,9,9,9,4,1,2,2,1,2,7,3,1
905,9,8,9,8,8,9,NA,9,9,9,9,NA,7,8,1,2,1,6,2,1,4,3,1
906,9,6,7,7,9,9,9,9,9,9,9,9,9,9,1,2,2,6,1,2,3,6,1
907,9,7,9,8,9,8,8,8,9,9,9,7,9,8,1,2,1,2,3,NA,1,4,1
908,9,9,9,8,8,9,5,9,NA,NA,9,9,9,9,1,2,1,3,1,2,7,3,1
909,9,7,9,7,9,9,8,9,8,8,9,9,9,NA,4,2,3,4,5,2,1,11,1
910,9,7,9,8,7,NA,8,9,9,9,9,9,9,5,1,2,2,1,6,1,7,3,0
911,9,8,8,7,9,9,6,8,9,NA,9,8,9,8,2,2,2,2,6,1,6,2,1
912,9,7,9,7,7,8,9,4,9,9,8,9,7,5,2,2,3,4,1,2,6,5,0
913,8,6,NA,5,6,8,5,8,6,9,9,9,8,5,1,2,2,5,1,2,1,NA,0
914,9,9,9,7,9,9,9,7,9,9,8,9,9,9,2,2,1,2,1,2,3,6,1
915,9,7,4,NA,8,6,NA,NA,7,8,7,4,6,6,1,1,3,2,1,2,4,3,1
916,9,8,9,5,8,7,7,7,9,6,8,9,7,8,1,2,1,9,1,1,1,13,1
917,7,4,8,6,9,9,9,7,9,9,NA,9,NA,7,2,1,1,2,2,2,3,3,0
918,9,9,9,9,NA,4,6,7,9,8,9,9,8,7,1,2,2,4,3,1,7,6,0
919,9,8,9,7,9,9,7,9,9,8,9,8,5,9,5,2,3,4,3,NA,7,2,1
920,9,9,9,9,9,9,9,9,8,9,9,9,9,9,NA,2,2,6,1,1,6,NA,1
921,9,9,9,7,7,9,8,7,9,9,NA,8,6,NA,2,2,2,8,1,2,NA,6,1
922,9,8,9,7,9,9,5,9,9,9,6,7,7,5,2,2,3,4,1,1,1,3,0
923,9,6,9,NA,NA,8,6,9,NA,7,6,8,6,6,2,1,1,NA,NA,1,NA,3,0
924,9,7,5,6,5,6,4,3,7,9,8,9,2,3,1,2,1,1,3,2,6,4,0
925,7,5,7,4,4,9,6,9,9,6,NA,6,8,7,2,2,1,9,NA,1,6,2,0
926,9,9,9,NA,9,9,NA,5,9,6,8,7,8,NA,2,2,2,4,3,2,1,3,1
927,9,NA,8,8,9,9,9,9,7,8,9,8,9,9,4,2,3,2,1,2,5,3,1
928,6,6,5,7,9,9,9,9,9,9,9,NA,7,7,1,2,NA,2,6,2,1,11,0
929,9,7,4,6,4,7,4,NA,9,8,8,NA,6,5,1,2,3,NA,3,1,5,4,0
930,9,7,7,NA,9,8,5,7,NA,6,NA,9,5,6,5,NA,1,3,1,1,7,2,0
931,5,7,6,4,9,7,9,9,9,9,6,9,9,9,1,2,1,6,1,2,4,5,1
932,7,5,5,5,8,8,8,9,9,9,9,9,9,3,2,1,2,4,3,1,4,4,0
933,9,9,9,9,NA,9,9,9,9,9,9,9,NA,9,2,2,2,2,6,1,NA,6,1
934,9,8,9,6,NA,9,9,9,9,9,9,9,9,7,1,1,1,4,1,1,4,2,1
935,7,5,5,6,4,5,2,5,8,NA,9,NA,6,5,NA,2,3,6,2,1,1,NA,0
936,6,4,8,5,8,6,6,7,8,8,4,6,7,5,1,2,NA,2,3,1,6,5,1
937,9,8,9,9,6,7,8,8,9,9,9,9,9,9,2,2,2,2,3,2,6,7,0
938,9,8,9,6,6,9,6,7,9,9,9,9,8,7,2,2,NA,6,NA,2,NA,8,1
939,9,9,7,6,9,7,8,9,9,9,9,9,9,9,2,2,1,1,NA,2,8,3,1
940,9,8,NA,7,9,9,7,9,9,NA,9,9,NA,7,1,2,1,1,4,2,7,13,1
941,9,6,7,9,8,8,7,8,9,7,9,7,8,8,1,2,3,1,1,1,7,2,1
942,NA,9,9,7,6,6,NA,8,9,9,8,9,8,9,1,2,2,NA,3,1,6,6,1
943,NA,8,8,5,9,8,8,9,9,9,9,9,9,7,1,2,3,2,1,2,3,2,1
944,9,9,8,9,9,9,7,7,8,7,6,8,5,9,1,2,2,6,1,2,NA,3,1
945,9,8,9,9,9,7,9,9,9,9,9,9,9,9,NA,2,2,4,1,1,1,NA,1
946,9,9,9,7,6,6,7,9,9,9,9,6,6,6,2,NA,3,1,5,1,7,3,1
947,7,6,5,3,5,9,5,7,9,7,8,7,6,5,3,NA,3,2,1,2,1,3,0
948,9,9,NA,8,9,9,8,9,9,9,9,9,9,7,1,1,1,6,3,2,4,6,1
949,9,NA,6,6,9,9,7,8,8,7,8,9,8,7,NA,1,3,2,1,1,3,6,1
950,9,7,NA,NA,9,8,7,9,9,NA,8,9,7,9,5,1,1,6,3,NA,NA,8,1
951,9,NA,6,6,6,8,9,7,9,9,9,8,6,7,1,2,3,4,1,2,4,2,1
952,NA,7,5,4,8,7,5,7,7,8,7,7,7,5,4,NA,3,9,1,1,1,4,0
953,6,8,6,8,7,5,NA,8,9,9,9,7,5,8,2,2,1,2,NA,2,7,2,1
954,9,8,9,9,9,6,9,9,9,9,7,9,9,9,5,2,1,3,3,NA,7,5,1
955,8,7,8,8,9,9,8,9,6,9,9,9,NA,8,1,2,2,NA,NA,1,NA,NA,1
956,7,2,4,3,6,6,6,9,5,7,9,5,6,5,1,2,3,1,NA,2,8,8,0
957,9,5,7,7,4,6,4,6,NA,9,6,9,9,6,1,2,1,4,1,2,NA,3,1
958,9,9,8,8,9,9,9,9,7,7,7,6,7,9,1,2,2,2,3,NA,5,2,0
959,5,3,7,NA,8,7,6,7,9,7,8,9,NA,9,1,2,1,1,5,1,6,5,0
960,8,9,9,9,9,9,9,8,9,9,9,NA,9,6,2,2,1,6,2,1,2,1,1
961,NA,6,8,7,8,6,9,NA,9,9,9,9,8,6,4,2,3,8,1,1,1,11,1
962,9,8,8,9,8,9,8,9,9,8,8,8,NA,9,1,1,3,4,1,NA,5,3,1
963,8,7,7,7,7,7,8,6,6,8,6,6,NA,7,4,2,1,4,1,2,NA,4,1
964,9,8,9,9,9,9,9,8,9,7,9,9,9,9,1,1,1,1,1,2,5,3,1
965,6,8,NA,6,9,9,9,9,9,9,9,9,9,9,1,NA,3,1,1,2,6,4,1
966,9,9,8,5,9,9,8,9,9,9,9,NA,8,9,4,2,3,4,3,1,6,4,0
967,9,8,NA,8,NA,8,8,9,9,9,8,9,7,8,4,2,1,4,NA,1,7,3,1
968,9,7,8,9,7,6,6,5,9,NA,5,6,5,7,1,2,1,1,3,1,6,4,0
969,8,7,7,8,9,7,9,NA,8,9,8,NA,6,3,1,2,1,1,3,2,NA,2,0
970,9,7,3,2,4,6,5,NA,8,9,9,8,7,4,2,2,3,4,1,2,3,3,0
971,9,9,8,NA,9,9,9,9,NA,9,9,8,NA,9,1,NA,3,1,1,1,2,8,1
972,9,8,7,5,9,7,6,8,9,9,9,9,9,7,2,2,3,NA,2,2,4,2,1
973,9,6,9,9,9,7,9,7,9,6,9,8,7,NA,4,2,2,4,1,2,4,7,1
974,9,9,9,5,NA,7,8,9,9,7,8,8,8,9,5,2,2,7,5,1,6,4,1
975,9,9,9,9,9,7,9,6,8,8,NA,9,8,9,1,2,1,4,1,2,7,6,1
976,9,9,9,8,9,NA,9,9,7,8,9,7,9,7,1,2,1,1,1,1,8,2,1
977,9,7,9,9,7,5,6,6,8,9,9,9,NA,9,1,1,1,1,3,2,4,5,1
978,9,7,7,5,9,8,7,NA,9,9,8,8,7,8,NA,2,3,4,2,2,5,11,0
979,9,5,7,6,7,7,NA,9,9,8,8,8,9,NA,NA,2,1,1,1,2,3,6,0
980,NA,7,7,7,9,9,9,9,9,8,9,9,6,6,1,2,3,1,1,1,6,4,1
981,9,6,5,9,9,9,8,9,NA,9,9,8,9,9,2,2,3,2,2,1,2,3,1
982,9,7,8,6,6,5,NA,8,8,NA,8,7,9,7,1,1,1,6,1,1,3,8,0
983,9,9,9,8,8,9,9,9,9,9,9,7,9,NA,1,2,NA,1,1,2,6,1,1
984,9,8,6,9,9,NA,7,8,NA,9,9,9,6,5,1,1,3,4,5,2,2,12,1
985,9,9,NA,4,8,6,8,9,9,NA,6,NA,9,9,1,2,2,9,1,2,3,2,1
986,6,NA,2,8,7,6,7,7,7,9,9,9,7,5,1,2,1,2,NA,1,6,6,0
987,7,6,4,2,NA,8,7,7,7,7,4,5,5,7,1,2,1,1,1,2,8,12,0
988,9,7,9,6,8,9,9,9,6,8,8,9,9,9,4,2,2,2,1,1,4,NA,1
989,NA,9,9,NA,9,9,9,9,9,9,9,9,9,6,1,1,3,2,1,1,NA,8,1
990,9,9,8,9,9,7,6,NA,9,9,8,9,8,8,1,2,1,2,6,1,5,7,1
991,9,8,5,NA,6,9,5,9,9,9,9,9,9,6,NA,2,1,4,NA,1,NA,8,0
992,8,9,7,7,9,9,9,9,7,9,9,9,9,7,4,2,2,6,4,1,7,3,1
993,9,8,NA,NA,7,7,5,5,9,9,9,8,6,6,1,2,2,4,1,1,5,9,0
994,9,7,5,NA,9,9,8,9,5,9,8,7,6,6,NA,2,3,2,1,2,6,7,0
995,NA,5,9,6,7,4,4,8,5,9,9,8,9,7,1,2,2,4,1,1,4,7,0
996,8,7,9,8,9,7,8,9,9,9,9,8,NA,5,4,2,1,4,3,2,1,10,1
997,8,9,7,6,7,NA,6,9,7,9,9,9,8,9,1,2,3,NA,NA,2,6,3,0
998,7,8,5,6,9,9,9,9,8,9,9,8,8,8,1,2,3,NA,3,1,5,3,1
999,8,6,6,6,7,7,8,9,9,9,9,9,8,7,1,2,3,NA,1,1,2,5,0
1000,9,9,6,8,7,7,NA,9,9,9,9,NA,NA,7,2,NA,NA,2,5,2,5,4,1
1001,9,8,9,9,9,9,7,NA,7,9,NA,9,9,7,1,1,1,4,4,2,7,5,1
1002,7,NA,6,5,4,8,5,6,7,8,6,9,8,4,1,1,2,1,1,NA,4,4,0
1003,7,7,6,NA,7,9,7,7,9,8,7,8,9,8,1,2,2,2,5,1,9,9,1
1004,9,6,7,NA,8,9,7,9,9,9,8,8,9,NA,4,2,2,4,5,1,2,4,1
1005,9,9,8,9,NA,9,8,7,8,9,NA,9,9,9,2,1,3,1,1,2,1,NA,1
1006,9,5,8,6,7,6,8,6,9,9,9,9,8,7,1,2,1,1,NA,2,7,8,0
1007,9,9,8,7,9,8,7,9,8,9,8,9,9,NA,1,2,3,3,1,2,4,5,1
1008,9,6,NA,5,9,8,NA,9,9,8,9,8,7,9,1,1,1,4,1,2,3,4,0
1009,8,7,4,NA,8,7,9,7,9,9,9,9,7,NA,2,2,1,4,2,2,4,2,0
1010,9,8,9,9,7,9,NA,7,8,9,9,9,9,6,1,2,3,9,3,2,5,2,0
1011,9,9,8,9,9,9,NA,9,9,9,9,NA,9,9,1,2,1,2,1,1,2,3,1
1012,8,5,6,8,8,8,6,9,9,NA,6,8,8,7,2,1,3,4,5,2,1,3,1
1013,9,7,5,5,7,9,7,6,NA,NA,9,9,6,6,2,2,2,2,1,2,8,NA,0
1014,9,6,7,7,7,9,5,8,9,9,8,8,7,7,1,2,3,2,1,1,1,2,1
1015,9,9,7,7,9,7,7,6,8,9,9,NA,9,8,2,2,2,9,3,1,3,4,0
