RID,Easy_Reservation,Preferred_Seats,Flight_Options,Ticket_Prices,Seat_Comfort,Seat_Roominess,Overhead_Storage,Clean_Aircraft,Courtesy,Friendliness,Helpfulness,Service,Satisfaction,Recommend,Language.n,Smoker.n,Employment.n,Education.n,Marital.n,Sex.n,Age.n,Income.n,FlyAgain
1016,9,9,6,8,9,7,9,9,9,9,9,9,9,8,1,2,3,NA,5,2,1,2,1
1017,9,5,5,7,9,7,9,9,8,9,9,9,9,6,2,2,1,2,1,1,1,NA,1
1018,9,9,NA,7,7,6,NA,9,9,9,9,9,8,9,2,2,3,2,2,2,5,2,1
1019,9,7,8,6,6,8,7,8,9,9,8,7,7,8,2,1,3,2,6,1,2,5,1
1020,9,9,9,8,6,9,8,9,9,9,9,NA,8,9,1,2,1,9,1,2,4,4,1
1021,9,8,8,8,8,9,6,7,9,9,9,NA,9,9,1,1,3,2,3,2,3,4,1
1022,9,8,8,5,7,8,6,7,7,5,4,6,8,9,NA,2,2,2,1,1,6,5,1
1023,9,4,NA,2,9,5,7,8,9,8,NA,9,9,8,2,1,2,3,6,2,3,4,1
1024,9,9,8,7,9,9,9,NA,9,8,8,9,9,9,1,1,1,NA,1,1,6,4,1
1025,9,6,8,8,9,9,9,8,9,8,7,7,9,NA,1,2,3,4,1,1,NA,3,1
1026,9,5,7,6,9,7,9,9,9,9,9,9,8,8,2,2,1,1,NA,NA,3,3,0
1027,8,9,NA,4,9,9,8,8,8,9,9,6,9,6,5,2,3,6,1,2,3,NA,0
1028,9,9,9,7,8,8,7,9,9,9,9,9,8,8,1,2,1,1,6,2,7,9,1
1029,9,NA,6,NA,6,6,6,9,6,9,7,8,5,7,1,1,1,4,6,2,7,5,1
1030,4,7,3,5,7,7,6,7,7,9,6,9,7,7,1,1,2,1,1,2,2,3,0
1031,9,8,8,8,7,NA,8,9,9,9,9,9,9,7,1,2,3,1,5,1,6,5,1
1032,7,8,NA,9,9,6,9,6,9,9,9,9,NA,5,1,2,2,4,1,2,3,8,0
1033,5,3,NA,5,9,9,6,9,7,9,9,9,9,6,1,1,1,4,1,1,3,5,0
1034,5,5,NA,2,7,6,5,7,NA,9,7,9,6,6,1,1,2,5,1,2,6,2,1
1035,8,8,7,NA,8,7,6,8,9,8,NA,NA,8,9,1,1,1,6,1,2,4,10,1
1036,9,7,9,6,NA,NA,9,9,9,9,9,9,9,7,2,2,2,5,1,2,NA,5,1
1037,9,7,9,6,8,9,9,9,9,9,9,9,6,5,1,2,3,4,3,1,8,4,0
1038,9,8,NA,9,6,6,4,7,9,9,9,9,9,9,1,2,2,NA,2,2,6,8,1
1039,9,7,NA,6,NA,9,9,9,8,8,7,9,8,9,2,2,1,NA,1,2,5,2,1
1040,9,7,9,9,5,8,5,9,7,5,9,7,6,7,1,2,2,NA,1,2,6,2,1
1041,NA,7,4,4,5,6,6,NA,6,7,5,6,3,5,NA,2,1,1,1,2,6,NA,0
1042,9,9,7,5,5,7,5,9,9,8,8,5,4,6,2,NA,1,4,3,1,6,2,0
1043,9,9,5,4,7,7,9,8,8,9,8,7,8,8,NA,1,3,NA,3,2,7,4,1
1044,8,6,6,7,8,5,7,7,NA,9,NA,9,9,6,4,2,NA,1,NA,2,8,6,0
1045,9,7,5,8,6,9,9,9,9,9,9,8,8,6,1,2,1,6,1,1,6,3,1
1046,9,9,9,9,9,9,8,6,9,9,9,9,9,8,4,1,2,1,1,2,6,3,1
1047,8,8,3,6,8,4,5,7,NA,9,NA,8,9,8,1,2,1,1,1,2,1,6,0
1048,9,8,9,9,NA,7,7,NA,9,9,NA,NA,NA,8,1,2,1,2,5,1,2,11,0
1049,7,6,5,6,9,6,7,5,9,9,7,7,7,5,4,2,NA,2,3,2,1,7,0
1050,9,9,8,9,9,9,9,9,9,9,9,9,9,8,1,2,1,6,3,2,6,3,1
1051,9,9,9,8,6,6,5,6,7,6,9,5,6,9,1,2,2,4,1,NA,3,4,0
1052,4,2,3,5,6,9,7,9,9,6,7,7,6,3,1,1,1,2,3,1,NA,3,0
1053,9,9,NA,6,7,6,9,9,9,9,9,9,9,8,1,1,2,7,1,1,6,6,1
1054,9,9,7,8,6,9,6,7,9,9,9,NA,8,6,NA,NA,2,6,3,2,1,6,0
1055,8,NA,5,5,9,7,8,8,8,7,9,9,6,8,1,2,2,2,6,2,5,4,0
1056,9,7,7,7,9,9,9,9,7,9,9,9,7,9,NA,2,1,NA,2,NA,1,3,1
1057,9,9,9,9,8,8,6,5,5,8,8,7,8,6,3,2,3,1,3,2,7,NA,1
1058,6,4,2,4,9,9,8,9,9,9,9,NA,9,8,2,2,2,2,1,2,NA,7,0
1059,9,7,NA,5,9,NA,NA,9,NA,9,9,9,NA,8,4,2,2,2,1,2,6,13,1
1060,7,8,8,8,9,NA,8,6,9,9,9,9,9,7,1,NA,2,1,2,1,7,2,0
1061,9,9,NA,7,9,NA,8,9,9,8,6,7,9,9,2,1,3,2,NA,2,1,2,1
1062,8,9,9,8,9,9,9,7,9,9,9,9,9,7,2,1,3,4,1,1,6,8,1
1063,9,6,7,6,7,9,8,7,9,8,9,8,9,9,1,2,1,2,5,1,3,12,0
1064,9,7,9,9,9,5,6,7,9,9,9,8,9,9,1,2,2,9,3,1,1,4,1
1065,8,6,9,6,6,5,7,9,NA,9,9,NA,7,9,1,2,1,1,6,1,5,3,1
1066,9,9,9,9,9,9,8,9,8,6,9,8,6,9,4,2,1,6,5,NA,1,5,1
1067,9,NA,6,9,9,9,8,9,9,9,7,8,7,7,1,2,2,2,3,2,1,7,1
1068,9,9,9,6,9,9,6,8,9,NA,5,8,6,9,2,2,2,3,1,1,2,6,1
1069,9,9,9,8,NA,5,NA,7,9,5,7,7,5,7,1,2,3,9,6,1,5,2,1
1070,9,6,9,NA,9,9,9,8,9,8,9,9,9,8,1,2,NA,4,1,NA,4,2,1
1071,9,8,9,9,9,7,7,9,NA,9,5,8,8,9,1,2,2,3,1,1,5,3,1
1072,9,9,9,7,7,7,8,9,9,9,9,NA,7,8,2,2,3,4,3,2,6,5,1
1073,9,8,9,8,7,6,4,9,9,NA,9,7,7,8,4,2,2,1,1,2,7,8,1
1074,9,9,6,8,NA,8,9,9,9,8,9,NA,9,8,NA,2,3,2,3,2,6,3,1
1075,8,5,9,6,9,9,9,9,NA,NA,9,9,9,8,4,2,3,3,3,2,6,10,0
1076,7,7,5,4,NA,3,3,7,6,7,9,8,9,6,NA,2,3,1,6,2,3,6,0
1077,9,9,9,9,9,9,8,9,9,9,9,8,8,9,NA,2,3,1,1,1,4,3,1
1078,9,9,9,8,9,9,9,9,9,8,9,9,9,9,2,2,1,2,3,NA,3,2,1
1079,9,9,6,8,8,9,6,6,9,6,8,7,NA,5,2,2,3,4,1,2,5,7,0
1080,9,9,6,6,9,9,7,8,9,8,NA,9,5,9,4,1,NA,6,1,1,7,NA,1
1081,5,3,6,4,NA,9,7,8,7,9,8,9,8,7,1,2,2,1,1,1,7,3,0
1082,7,4,6,NA,4,6,NA,7,NA,7,8,9,2,5,2,1,1,4,1,1,6,4,0
1083,9,7,6,7,6,5,6,6,8,7,6,7,8,7,4,2,1,2,3,1,7,2,0
1084,9,8,7,8,7,4,NA,7,9,9,9,9,9,6,1,2,2,6,3,2,NA,2,1
1085,9,NA,8,3,9,7,9,8,9,8,8,8,9,7,4,2,2,6,1,1,4,NA,0
1086,9,8,9,7,9,9,8,9,NA,8,NA,9,9,9,1,2,1,2,1,1,NA,6,1
1087,9,NA,9,5,7,8,8,5,4,6,8,7,8,9,1,2,3,3,1,2,4,9,1
1088,7,3,4,5,7,5,6,NA,9,8,8,9,9,3,1,2,1,2,1,NA,5,6,0
1089,9,7,NA,7,9,9,9,9,9,9,9,9,9,NA,1,2,1,2,3,2,8,NA,1
1090,NA,7,8,3,7,9,NA,9,9,9,9,9,9,5,1,2,1,2,3,1,1,7,0
1091,9,8,NA,5,NA,8,9,9,9,8,7,9,9,7,1,2,2,1,5,NA,6,2,1
1092,9,NA,6,7,9,7,6,8,9,9,9,9,8,7,5,1,1,4,3,1,3,12,0
1093,8,3,8,8,8,7,7,NA,8,6,9,NA,6,4,NA,2,3,6,1,1,6,3,1
1094,7,5,7,4,9,9,9,9,8,7,9,9,7,9,4,2,1,2,1,1,1,1,0
1095,9,6,8,6,9,9,9,9,9,7,9,9,9,8,1,2,3,6,1,2,4,10,1
1096,5,5,5,5,9,NA,6,9,9,9,9,9,9,7,1,1,1,4,6,2,5,8,0
1097,9,9,4,8,9,9,8,9,9,9,9,9,9,7,1,2,2,NA,1,1,6,3,1
1098,9,5,5,7,9,8,8,9,7,8,7,9,7,7,2,1,1,9,3,2,6,4,0
1099,6,5,7,6,8,7,5,5,9,9,7,8,7,3,NA,2,1,6,NA,2,5,7,1
1100,7,7,9,NA,8,7,7,6,NA,7,6,6,9,7,1,NA,1,1,5,NA,4,NA,0
1101,9,9,5,9,9,8,8,9,9,8,9,9,6,7,4,2,3,2,1,NA,6,2,1
1102,9,4,8,4,NA,6,7,9,9,9,NA,9,8,NA,1,NA,3,2,4,2,8,11,1
1103,NA,7,6,5,4,8,4,9,9,9,9,9,7,8,1,2,2,6,1,2,7,2,1
1104,9,7,8,9,NA,5,7,7,8,8,7,8,8,8,2,2,1,2,1,2,4,3,1
1105,9,9,7,9,9,9,9,9,7,8,9,9,7,9,NA,2,2,6,3,1,6,7,1
1106,7,6,5,5,8,7,3,8,9,9,7,8,9,6,1,2,1,2,6,1,6,3,0
1107,9,8,9,9,9,9,9,9,9,9,9,9,9,NA,1,2,2,2,1,1,7,4,1
1108,9,8,5,7,9,9,9,9,9,9,9,9,9,9,1,2,3,2,5,2,4,6,1
1109,8,9,6,7,8,8,4,9,9,9,9,8,9,7,1,2,1,6,NA,1,3,3,1
1110,7,4,NA,7,9,7,9,8,9,9,9,9,8,5,NA,2,3,4,NA,1,NA,4,1
1111,8,7,6,6,9,5,7,8,9,9,8,8,9,5,1,1,1,1,3,1,1,3,0
1112,9,4,3,8,8,7,3,6,NA,9,9,9,5,5,2,2,2,3,1,1,1,12,1
1113,9,4,8,8,8,8,6,6,9,7,7,8,7,5,1,2,3,3,2,1,8,9,1
1114,7,8,9,7,6,7,6,7,7,NA,8,9,NA,5,1,2,3,2,2,1,7,3,0
1115,9,9,7,7,8,9,5,9,9,9,NA,9,8,NA,1,2,3,8,1,2,1,2,1
1116,9,9,9,9,9,7,6,9,9,7,9,9,9,9,4,2,3,4,NA,1,6,2,1
1117,9,8,9,9,6,9,6,8,9,9,9,9,9,8,2,2,2,6,5,2,5,3,1
1118,9,6,9,6,9,8,9,9,9,9,9,9,9,9,2,2,1,1,1,2,7,9,1
1119,6,6,5,6,8,9,9,8,6,7,NA,8,9,9,1,2,3,1,2,1,NA,6,1
1120,9,9,9,8,9,7,9,8,8,8,9,7,9,7,1,1,2,1,4,2,2,3,1
1121,9,9,7,7,9,8,6,9,9,7,7,7,7,9,2,2,2,9,1,1,6,2,1
1122,9,9,9,9,9,9,9,9,9,NA,9,9,9,9,1,2,3,2,3,2,NA,6,1
1123,7,7,NA,6,9,8,8,9,9,9,7,8,5,6,1,2,1,2,2,1,6,5,0
1124,NA,9,9,9,8,9,8,7,8,7,7,9,9,9,1,2,2,6,2,1,4,3,0
1125,7,6,6,NA,NA,8,5,8,6,5,5,5,6,6,1,2,1,2,1,1,1,3,0
1126,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,NA,NA,2,3,2,8,12,1
1127,9,9,8,6,8,5,3,9,8,9,NA,9,8,5,4,NA,2,1,6,1,6,2,1
1128,9,4,4,4,7,4,9,9,9,9,9,9,9,6,3,1,2,3,NA,1,2,4,1
1129,NA,6,9,7,NA,9,7,7,9,9,NA,9,9,8,2,NA,2,5,3,2,8,5,0
1130,7,8,4,3,9,9,9,9,9,NA,9,8,NA,8,1,1,2,1,1,2,6,6,0
1131,9,8,9,7,9,NA,9,9,9,9,9,9,NA,9,2,2,2,6,1,2,8,7,1
1132,NA,8,5,8,8,7,6,9,9,9,9,9,NA,7,1,2,2,3,1,2,1,2,0
1133,5,5,6,6,9,6,6,8,5,7,6,7,7,5,1,1,3,1,3,1,7,6,0
1134,9,7,7,9,9,9,9,NA,9,8,9,9,8,9,1,NA,3,1,4,1,7,3,1
1135,9,9,NA,7,8,7,6,7,9,NA,9,9,9,7,1,1,2,1,5,1,5,6,0
1136,7,3,4,6,7,6,4,7,9,7,8,9,9,2,2,2,1,1,1,2,4,2,0
1137,NA,6,7,8,9,9,8,9,9,9,9,9,9,9,5,2,NA,NA,NA,2,NA,6,1
1138,8,8,5,4,9,9,9,9,9,7,7,7,7,9,1,1,2,4,1,1,7,10,1
1139,7,7,7,5,8,6,5,NA,9,9,8,7,5,7,1,2,3,1,5,1,2,1,0
1140,9,8,8,6,9,5,8,6,9,9,NA,9,7,9,1,NA,1,9,3,2,8,5,1
1141,9,7,NA,9,9,7,8,9,9,7,9,8,NA,7,NA,1,3,3,1,1,7,1,1
1142,7,7,5,5,7,9,6,9,9,9,9,9,9,8,1,1,2,4,6,2,4,7,1
1143,8,7,5,8,7,7,5,8,9,9,9,9,9,7,1,NA,3,NA,1,2,6,3,1
1144,9,NA,8,9,7,8,8,7,9,9,9,9,7,5,4,1,1,2,1,2,7,9,1
1145,7,9,NA,8,9,8,6,8,9,NA,9,9,9,8,5,2,3,1,1,2,1,6,0
1146,9,7,8,9,7,6,4,8,6,9,9,8,8,9,1,NA,3,NA,1,1,7,8,1
1147,8,9,9,9,9,8,9,7,9,9,9,9,9,6,4,2,1,2,5,NA,4,8,0
1148,8,8,8,NA,8,NA,5,8,8,9,9,7,5,9,1,2,2,4,NA,1,6,8,1
1149,NA,7,9,6,9,9,9,9,9,9,8,9,9,7,4,2,1,4,1,NA,3,6,1
1150,9,7,8,8,7,8,5,8,NA,9,7,6,5,6,1,2,3,4,1,2,1,NA,1
1151,9,NA,7,8,9,8,9,9,9,9,9,9,8,8,1,2,1,2,3,2,1,4,1
1152,9,8,5,9,9,8,8,9,9,NA,9,9,9,7,1,2,2,3,6,1,6,1,1
1153,7,7,5,9,9,9,NA,9,5,9,7,8,9,9,2,1,2,1,3,2,5,5,1
1154,9,8,4,7,6,7,9,4,NA,9,8,9,7,2,1,2,2,NA,NA,1,6,3,0
1155,6,NA,5,7,9,8,9,9,9,9,9,9,7,6,4,2,1,4,1,1,8,1,1
1156,9,6,NA,7,9,7,9,9,9,9,9,9,9,9,1,NA,2,9,2,2,6,13,1
1157,9,6,9,9,9,NA,8,9,8,9,9,9,9,9,4,2,3,3,3,2,8,13,1
1158,8,8,9,8,9,8,9,9,9,9,9,9,7,9,1,2,1,1,1,1,6,1,1
1159,9,9,8,8,9,9,8,9,NA,9,9,8,8,NA,1,2,1,1,1,NA,NA,7,1
1160,8,7,7,6,9,9,9,9,9,9,8,9,7,8,1,2,3,6,3,1,NA,2,1
1161,7,3,9,8,7,9,8,NA,8,9,9,9,6,5,4,2,2,1,3,2,1,3,0
1162,9,9,8,8,9,8,9,9,9,9,9,9,9,9,1,2,2,NA,2,1,5,5,1
1163,9,6,NA,9,9,7,9,9,9,9,9,9,9,9,2,2,3,1,1,1,5,12,1
1164,9,8,7,9,9,9,9,NA,6,9,NA,9,9,NA,1,2,2,9,2,2,6,3,1
1165,8,8,9,9,6,7,5,7,6,8,6,6,7,5,1,2,3,1,1,2,7,5,0
1166,8,9,8,8,9,8,9,8,9,5,7,5,8,6,5,2,3,10,3,NA,6,8,1
1167,NA,4,5,5,5,5,3,9,NA,8,8,8,7,6,1,2,2,2,2,1,4,2,0
1168,9,NA,7,9,NA,9,6,9,9,7,NA,NA,9,7,1,2,2,1,2,2,6,3,1
1169,9,8,6,6,9,9,9,9,9,9,9,9,9,9,1,2,1,1,1,2,NA,3,0
1170,8,8,NA,NA,9,9,7,6,9,9,9,9,8,8,1,2,1,6,6,2,1,8,1
1171,9,NA,9,9,7,5,NA,8,9,9,9,9,9,7,1,2,1,2,1,1,7,3,1
1172,7,6,8,7,7,7,7,5,8,7,NA,9,9,5,2,2,3,6,1,1,7,3,1
1173,NA,4,5,5,9,NA,7,9,NA,9,9,6,9,7,1,2,2,1,2,2,6,2,0
1174,7,4,6,6,8,7,NA,9,9,9,9,9,9,5,1,2,3,6,1,2,5,4,1
1175,NA,8,9,6,NA,7,5,NA,NA,9,7,9,9,8,1,NA,1,1,1,1,7,9,1
1176,9,7,9,7,9,8,9,7,8,5,7,9,9,6,1,2,3,4,NA,2,5,4,0
1177,5,8,7,7,9,7,9,9,8,8,8,9,9,7,4,2,1,6,NA,2,5,4,1
1178,9,NA,8,NA,NA,NA,7,9,8,7,7,7,9,7,1,2,NA,1,4,1,3,5,0
1179,9,9,7,6,7,7,9,5,9,9,9,NA,8,8,1,2,1,6,1,NA,4,3,0
1180,9,8,7,7,8,NA,4,6,8,9,8,5,8,NA,1,2,NA,6,NA,1,8,6,0
1181,9,6,5,6,9,6,6,4,7,9,NA,7,9,5,1,1,1,6,1,1,4,5,0
1182,9,9,9,9,9,8,NA,9,NA,9,9,9,9,9,2,2,3,2,5,NA,1,5,1
1183,9,8,9,7,9,7,5,5,NA,9,NA,6,8,9,1,1,2,2,3,1,1,3,0
1184,7,6,NA,3,7,8,9,9,9,9,9,9,7,5,1,2,3,6,3,1,3,11,1
1185,5,3,3,4,8,9,9,NA,9,9,8,NA,7,5,NA,2,NA,4,1,2,2,6,1
1186,9,7,7,NA,8,7,8,9,9,9,NA,9,NA,8,4,2,3,4,NA,2,5,4,1
1187,9,8,8,6,5,NA,7,8,9,8,9,9,5,4,1,1,NA,3,4,2,7,7,0
1188,NA,9,8,6,7,6,NA,9,8,NA,7,7,8,7,1,2,1,2,1,2,6,6,0
1189,9,7,9,8,8,8,8,9,9,9,NA,9,9,7,1,1,1,6,1,2,5,11,1
1190,9,9,8,7,9,7,NA,9,NA,8,9,9,6,8,2,2,NA,2,1,2,5,5,1
1191,9,7,9,NA,9,9,9,9,6,8,9,9,7,9,4,1,3,4,NA,1,7,8,1
1192,8,7,4,7,6,NA,5,7,NA,8,5,7,6,7,1,NA,1,9,3,2,2,3,0
1193,8,9,NA,9,6,5,6,2,9,9,8,8,6,7,5,2,3,9,1,1,1,2,0
1194,9,9,8,NA,7,6,8,9,8,7,9,7,7,9,1,1,1,4,NA,2,3,6,1
1195,8,8,8,5,7,7,9,8,8,8,8,7,4,4,2,2,1,3,2,2,3,1,0
1196,9,5,9,8,7,5,8,8,9,9,9,9,9,5,2,2,3,2,3,NA,5,3,0
1197,9,3,NA,7,9,9,9,6,7,NA,8,9,9,8,1,NA,3,6,1,1,1,NA,1
1198,9,8,7,5,9,5,6,9,7,9,6,9,5,7,NA,1,1,2,2,1,6,3,1
1199,NA,8,8,8,9,9,9,9,NA,8,9,8,9,7,1,2,1,1,5,2,3,NA,1
1200,9,9,8,9,9,9,9,9,9,9,9,9,9,NA,4,2,3,2,1,1,1,2,1
1201,8,9,4,5,8,7,9,7,7,8,NA,8,9,9,1,2,NA,2,3,1,6,NA,0
1202,9,8,9,9,9,9,8,9,9,9,9,9,9,8,2,2,2,2,1,NA,2,10,1
1203,8,NA,8,7,9,9,9,9,9,7,7,4,NA,7,1,2,1,2,1,1,1,12,1
1204,6,6,4,NA,4,5,4,5,9,9,7,9,8,1,2,NA,2,4,3,NA,6,10,0
1205,6,9,9,8,7,5,7,NA,9,8,9,9,9,NA,4,1,2,4,2,1,3,5,1
1206,8,8,9,8,9,9,9,9,9,9,9,9,9,9,1,1,2,4,1,2,2,5,1
1207,9,7,NA,7,9,9,9,NA,9,9,9,9,9,9,1,2,3,5,3,1,3,8,1
1208,8,NA,8,7,9,7,8,9,NA,9,NA,9,9,6,1,2,2,4,1,2,5,11,1
1209,9,7,9,8,9,7,8,7,8,8,9,6,9,9,2,2,1,2,1,1,8,3,1
1210,8,5,9,9,9,NA,9,8,9,8,8,9,7,8,1,2,2,4,1,1,8,6,1
1211,NA,7,9,6,8,7,5,8,9,7,9,7,NA,8,1,2,1,8,1,2,1,3,0
1212,5,4,6,6,7,7,5,8,6,6,5,6,6,NA,1,2,1,1,1,1,6,8,1
1213,NA,6,5,4,5,8,6,6,9,6,8,8,7,5,5,2,NA,5,2,2,7,11,0
1214,9,9,NA,8,8,8,9,9,9,9,9,9,9,9,1,2,1,3,6,1,1,6,1
1215,8,8,6,8,9,9,9,9,9,9,NA,7,9,7,1,1,3,NA,2,1,4,6,1
1216,7,5,7,7,7,9,9,9,9,9,9,9,9,6,1,2,3,6,1,1,3,4,1
1217,9,6,8,5,9,9,9,9,7,NA,9,9,9,8,1,2,3,1,1,1,6,5,1
1218,NA,5,NA,8,8,9,9,9,9,9,9,NA,6,5,2,2,1,4,NA,1,6,3,0
1219,8,NA,5,8,9,8,8,7,9,9,9,9,9,7,NA,2,NA,1,1,1,4,10,0
1220,9,8,9,5,9,8,7,9,NA,9,9,9,9,9,1,2,1,1,1,1,5,7,1
1221,9,9,6,9,9,9,9,9,9,NA,9,NA,9,8,2,2,1,2,3,2,1,4,1
1222,9,4,7,9,7,9,9,9,9,9,9,9,9,9,1,2,3,2,3,2,7,12,1
1223,8,7,4,9,9,8,9,9,9,8,7,7,7,8,1,2,1,9,1,2,5,13,1
1224,9,8,NA,7,5,3,4,7,6,9,9,NA,9,5,1,2,1,4,6,1,5,4,0
1225,9,7,9,6,9,NA,7,7,9,NA,7,8,9,7,1,2,NA,6,2,NA,5,7,1
1226,9,8,5,7,9,7,9,9,9,9,9,9,8,7,2,2,1,2,NA,2,NA,7,0
1227,9,8,5,5,6,NA,6,9,6,5,6,3,NA,5,1,2,3,4,3,1,5,5,0
1228,9,9,8,5,8,8,9,8,8,9,6,9,6,9,1,2,1,4,1,2,7,5,0
1229,8,9,9,9,9,8,8,9,8,9,9,9,8,9,1,NA,3,6,2,1,6,6,1
1230,8,7,8,9,9,9,9,9,9,9,9,8,NA,9,1,2,3,5,1,1,4,1,1
1231,9,9,6,8,9,7,NA,9,9,9,NA,9,9,7,4,2,3,NA,3,1,7,8,1
1232,6,5,9,4,7,5,8,7,8,NA,9,9,6,6,1,1,1,1,3,2,1,6,0
1233,6,5,5,6,8,7,8,8,8,9,8,9,9,9,1,2,1,1,1,2,5,10,0
1234,9,6,7,8,8,3,8,NA,8,9,8,6,9,6,NA,2,3,NA,1,1,1,7,1
1235,6,5,7,5,9,7,NA,9,9,NA,9,7,7,7,NA,NA,1,4,2,1,NA,11,0
1236,9,8,NA,7,9,8,6,8,9,9,9,9,9,6,5,2,1,6,3,NA,4,1,1
1237,9,8,9,5,9,9,9,9,9,9,9,9,9,9,4,2,2,NA,6,2,5,1,1
1238,9,7,8,9,7,8,5,7,9,7,9,7,7,5,1,2,1,NA,1,1,4,6,0
1239,8,8,NA,9,8,7,6,8,9,9,9,NA,8,7,1,2,1,9,1,1,7,2,1
1240,9,8,9,9,9,9,8,NA,7,9,7,9,6,9,2,1,2,3,2,2,4,5,1
1241,9,6,7,7,7,5,6,NA,NA,5,6,4,7,6,1,1,2,2,1,2,6,1,0
1242,9,5,7,4,9,9,2,9,9,9,8,9,9,6,1,2,1,NA,1,2,6,NA,0
1243,8,7,9,4,7,9,6,7,8,8,9,8,8,9,1,1,3,7,3,2,6,4,1
1244,9,9,9,8,9,9,9,9,7,7,8,9,6,9,5,2,2,8,1,2,6,12,1
1245,NA,NA,5,NA,6,8,7,7,9,6,9,9,8,7,4,NA,3,6,3,1,7,1,1
1246,9,9,9,9,9,9,8,NA,9,9,9,9,8,9,NA,2,1,1,3,2,1,5,1
1247,9,5,6,5,6,5,7,7,8,8,9,8,9,8,2,2,NA,3,1,2,4,8,1
1248,8,9,8,8,9,9,9,9,9,9,9,9,9,9,5,2,2,9,1,2,7,2,1
1249,9,8,9,9,8,8,6,7,9,9,9,NA,9,5,1,2,1,6,3,1,NA,2,1
1250,9,9,7,9,9,9,9,8,9,9,NA,9,9,9,4,2,3,2,6,1,6,1,1
1251,8,7,7,6,7,7,9,8,9,9,9,8,8,6,5,2,1,2,2,2,NA,6,0
1252,9,NA,NA,7,9,9,9,NA,9,NA,9,9,9,7,2,2,3,4,1,2,3,5,1
1253,9,7,9,9,8,9,9,9,7,9,9,9,9,8,NA,2,3,4,5,1,7,7,1
1254,8,NA,6,NA,NA,7,8,7,8,7,5,6,8,NA,5,2,2,1,2,1,3,8,0
1255,7,8,9,8,6,6,5,6,9,7,6,7,6,8,1,2,1,1,3,2,1,8,1
1256,9,6,9,9,6,6,9,8,9,6,8,5,7,9,1,2,3,6,6,1,1,4,1
1257,9,NA,8,5,9,9,7,8,9,9,9,9,9,7,1,2,3,1,3,2,NA,10,1
1258,9,9,8,9,9,NA,9,9,9,NA,9,9,9,9,2,2,3,9,3,2,6,1,1
1259,9,9,6,9,9,8,7,8,9,6,7,5,8,6,NA,2,3,6,1,2,5,2,1
1260,8,9,5,6,8,7,7,6,6,6,7,6,7,8,1,1,3,2,3,1,NA,6,1
1261,9,7,7,9,9,8,8,9,9,9,7,8,8,8,2,2,3,1,1,2,6,3,1
1262,6,9,8,7,4,NA,5,9,9,7,6,8,5,4,1,2,3,2,3,1,6,11,0
1263,8,5,8,7,6,NA,6,6,9,9,9,8,9,2,1,2,1,1,1,2,3,8,0
1264,7,5,6,3,8,7,8,9,9,9,7,7,9,9,NA,1,2,9,1,1,6,12,1
1265,9,9,9,7,7,7,6,7,9,9,9,9,9,8,5,2,3,NA,3,2,4,6,1
1266,9,6,8,9,NA,NA,6,7,NA,6,6,8,9,9,2,2,2,5,1,1,NA,2,1
