RID,Easy_Reservation,Preferred_Seats,Flight_Options,Ticket_Prices,Seat_Comfort,Seat_Roominess,Overhead_Storage,Clean_Aircraft,Courtesy,Friendliness,Helpfulness,Service,Satisfaction,Recommend,Language.n,Smoker.n,Employment.n,Education.n,Marital.n,Sex.n,Age.n,Income.n,FlyAgain
1267,6,6,7,7,8,4,3,7,9,5,5,8,6,7,1,2,2,6,2,2,1,5,0
1268,9,5,7,7,9,9,9,9,9,9,9,NA,9,9,1,2,1,2,2,NA,1,13,1
1269,4,6,4,5,7,7,5,7,9,9,8,9,5,3,2,1,3,4,3,2,6,13,0
1270,7,6,5,NA,8,NA,7,9,9,NA,8,7,9,4,1,2,2,4,3,1,4,2,0
1271,9,7,3,7,NA,9,9,9,9,9,9,9,9,7,1,2,3,6,1,1,4,8,1
1272,9,NA,9,9,9,8,8,9,9,9,9,8,7,7,1,2,1,4,3,2,6,4,1
1273,9,NA,9,8,9,8,9,NA,9,9,9,NA,7,9,2,2,NA,6,1,1,6,NA,1
1274,8,7,7,6,6,4,9,6,9,9,7,8,9,7,4,2,2,2,1,1,1,12,1
1275,8,6,6,4,7,9,9,6,7,5,7,5,6,5,4,2,2,4,1,1,5,6,0
1276,8,5,6,3,8,9,NA,NA,9,8,9,8,NA,7,1,2,NA,2,1,1,6,4,0
1277,9,8,6,9,9,9,7,7,7,NA,8,9,NA,8,2,1,1,6,1,2,5,11,1
1278,9,NA,8,7,NA,9,9,9,7,NA,6,9,7,7,1,2,1,8,1,2,4,2,0
1279,9,9,9,6,9,6,9,9,9,8,9,9,9,9,1,2,1,6,1,NA,5,3,1
1280,9,6,4,3,8,9,5,7,7,NA,NA,8,6,7,1,2,3,4,3,2,4,3,0
1281,8,5,7,7,8,6,5,8,9,9,9,9,7,7,2,1,1,7,3,1,5,5,0
1282,8,6,4,7,6,7,7,8,6,5,NA,6,3,NA,1,2,3,6,3,1,3,7,0
1283,6,7,3,6,9,9,6,7,7,6,7,6,7,NA,1,2,NA,NA,1,1,6,9,0
1284,7,6,8,7,8,7,7,9,9,8,9,NA,9,8,5,2,2,4,5,2,NA,2,1
1285,9,6,7,NA,8,6,6,8,7,9,9,9,9,9,4,2,2,6,2,NA,3,3,1
1286,9,9,8,9,9,5,NA,9,9,9,9,9,9,NA,1,2,NA,NA,3,2,2,3,0
1287,9,8,8,6,8,7,7,8,9,9,9,9,9,7,NA,NA,NA,9,1,1,7,7,0
1288,7,3,7,4,7,7,6,5,9,9,6,9,7,6,4,1,3,2,6,1,3,2,0
1289,9,9,8,9,9,9,6,9,9,9,9,9,9,9,4,2,NA,6,1,1,6,3,1
1290,5,7,8,6,9,9,7,8,9,9,9,9,7,5,1,2,3,6,3,2,1,5,0
1291,9,8,NA,8,9,9,9,9,8,9,9,9,9,9,NA,2,1,1,1,2,1,2,0
1292,8,5,6,5,9,NA,8,9,8,8,9,9,7,8,1,2,NA,2,3,1,8,6,0
1293,9,7,9,8,9,6,9,8,9,9,9,8,9,9,1,1,1,4,1,2,4,NA,1
1294,9,9,7,8,7,8,6,6,8,6,9,9,6,8,1,2,1,9,3,1,6,5,1
1295,4,2,4,4,8,8,4,8,9,9,8,9,8,5,1,NA,1,NA,3,2,NA,3,0
1296,NA,NA,7,5,6,7,6,9,9,9,7,9,9,6,NA,2,1,6,NA,1,7,12,1
1297,9,7,7,6,8,6,8,9,7,9,9,9,9,4,2,2,NA,2,1,2,8,7,0
1298,9,8,8,9,9,8,9,9,9,9,9,9,9,8,2,2,2,1,6,2,4,2,1
1299,9,9,8,9,9,4,8,8,9,8,9,9,9,9,1,2,1,6,3,2,8,9,1
1300,5,9,4,7,9,9,7,9,9,9,9,9,9,7,4,2,NA,6,3,2,1,12,1
1301,7,4,7,3,9,9,9,9,9,9,8,8,9,6,1,2,2,NA,1,2,3,5,1
1302,9,9,5,6,8,7,8,9,9,9,9,NA,5,4,1,2,1,6,NA,2,4,1,1
1303,9,7,NA,1,6,NA,3,7,8,9,7,8,8,3,1,NA,3,4,3,1,4,3,0
1304,NA,7,8,9,9,6,9,8,7,8,7,8,9,5,1,NA,NA,2,2,1,3,NA,1
1305,7,NA,3,8,9,9,9,8,9,8,8,9,9,7,1,2,NA,6,1,2,5,NA,1
1306,8,7,4,7,8,8,5,9,9,6,8,7,8,8,2,2,3,6,1,NA,7,3,0
1307,8,9,9,8,9,9,7,9,NA,9,9,9,9,9,NA,2,NA,3,3,1,NA,9,1
1308,6,NA,7,5,9,6,8,9,9,8,9,9,9,6,1,1,2,4,2,1,6,6,0
1309,9,8,9,8,8,9,6,9,9,9,9,9,9,6,1,NA,2,4,3,2,5,NA,1
1310,8,9,6,9,9,7,8,8,NA,9,9,9,9,9,2,2,3,1,2,2,1,4,1
1311,9,9,9,8,9,9,8,7,8,9,9,9,8,9,1,1,3,9,1,2,4,NA,1
1312,8,7,8,NA,7,3,5,4,NA,6,9,9,6,6,1,2,NA,2,6,2,4,5,0
1313,9,9,NA,9,5,9,7,5,9,9,9,9,NA,6,2,NA,3,4,3,1,6,3,0
1314,5,6,6,4,7,7,4,6,8,9,8,8,7,3,1,2,2,4,NA,1,1,12,0
1315,6,NA,NA,6,5,8,9,6,9,9,9,NA,8,6,2,2,3,2,3,1,5,4,0
1316,9,6,9,9,9,9,9,9,9,8,8,9,9,9,2,2,2,4,1,1,7,2,1
1317,7,8,6,7,6,7,7,9,9,9,7,6,7,7,2,2,1,4,6,2,3,3,0
1318,9,7,8,9,9,9,7,NA,9,9,9,9,6,9,1,2,2,1,NA,NA,6,5,1
1319,9,8,9,6,8,9,NA,9,9,9,9,9,9,9,1,2,NA,4,2,1,7,9,1
1320,9,9,9,9,5,NA,8,7,9,6,9,9,9,7,1,2,3,2,2,1,1,7,1
1321,9,7,7,7,8,9,9,9,8,8,6,9,9,8,2,2,1,2,1,2,6,5,0
1322,9,8,7,NA,6,7,5,7,NA,8,9,NA,8,7,NA,1,2,2,2,2,4,13,0
1323,9,9,NA,8,9,8,8,9,9,9,9,9,9,NA,5,2,1,1,NA,NA,4,5,1
1324,9,5,7,5,9,8,7,9,8,8,8,6,7,7,1,2,3,9,NA,2,6,11,1
1325,NA,8,6,8,7,9,8,5,8,9,8,9,9,NA,1,NA,NA,1,2,2,3,1,1
1326,9,6,6,9,7,5,6,7,8,7,8,8,NA,8,1,2,1,3,1,1,5,2,0
1327,9,6,7,4,6,5,4,4,NA,6,7,3,9,5,1,2,3,NA,5,2,6,7,0
1328,7,7,NA,7,8,8,7,8,7,5,7,9,9,5,4,1,1,2,1,NA,2,12,0
1329,9,8,5,8,8,8,6,9,9,8,9,6,6,6,2,2,1,1,2,NA,6,6,0
1330,8,4,6,9,7,7,5,7,7,8,9,7,8,4,2,2,NA,1,1,2,4,NA,0
1331,6,5,2,5,7,9,8,7,9,7,5,8,8,5,1,2,1,1,3,1,4,4,0
1332,9,9,4,NA,8,9,7,8,9,9,9,9,9,7,2,2,2,6,2,1,4,2,1
1333,9,6,6,NA,8,9,5,6,9,7,8,9,6,NA,1,2,NA,1,NA,1,7,12,1
1334,8,4,5,6,9,7,6,8,9,9,7,8,9,6,1,2,1,6,1,1,3,3,0
1335,9,7,8,9,9,9,8,9,9,9,8,9,8,9,2,2,3,1,1,1,5,3,1
1336,7,5,7,5,4,4,5,6,9,9,NA,9,7,3,5,2,1,2,3,1,4,13,0
1337,9,5,9,8,7,8,8,7,9,9,9,9,9,9,1,2,2,1,NA,2,5,3,1
1338,9,8,9,6,8,5,7,6,9,NA,9,9,9,7,2,NA,1,1,NA,2,1,12,0
1339,9,9,9,9,8,9,8,9,NA,8,9,9,8,9,1,2,3,6,1,NA,8,12,1
1340,9,9,NA,7,NA,8,9,9,NA,9,7,9,9,9,1,2,2,6,6,NA,6,7,1
1341,8,9,6,8,9,9,9,8,9,9,NA,9,8,7,5,2,NA,2,1,2,5,11,1
1342,9,7,9,7,9,9,7,NA,9,9,8,7,NA,9,1,2,3,2,1,2,1,5,1
1343,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,1,1,1,2,7,8,1
1344,9,7,9,NA,NA,4,7,7,8,9,9,9,8,6,1,1,3,1,3,1,NA,6,0
1345,NA,8,9,7,8,8,8,4,9,NA,9,9,8,6,NA,2,1,1,NA,1,1,2,1
1346,8,7,8,8,8,7,7,9,9,9,9,NA,9,7,2,2,3,1,5,NA,1,6,1
1347,9,NA,6,5,6,8,6,8,9,9,7,9,6,NA,1,2,2,4,1,2,3,6,0
1348,7,8,NA,NA,7,6,9,9,9,9,8,7,7,7,2,2,2,6,6,2,2,6,1
1349,NA,9,9,8,9,9,8,8,9,9,9,9,9,9,5,1,3,1,NA,2,1,7,1
1350,9,7,9,9,9,9,9,9,NA,7,6,9,9,8,1,2,3,4,1,2,6,11,1
1351,9,5,9,7,9,9,8,7,9,9,9,9,7,NA,2,2,NA,4,1,NA,NA,7,1
1352,9,NA,5,6,NA,6,8,6,9,9,9,9,9,6,2,2,1,NA,3,1,5,8,0
1353,9,8,9,9,9,9,9,9,9,9,9,9,NA,9,1,2,3,6,1,2,1,2,0
1354,9,9,8,9,9,9,9,9,7,9,9,8,9,8,1,2,2,4,1,1,3,3,1
1355,7,6,9,9,9,7,8,8,9,9,NA,9,5,9,2,2,2,6,1,2,1,8,1
1356,7,5,6,2,9,7,8,9,9,9,9,9,7,6,NA,2,2,6,3,2,4,3,1
1357,9,7,8,5,9,9,7,9,7,8,9,9,8,7,2,NA,2,4,1,1,7,1,1
1358,9,9,8,8,6,5,4,6,9,9,5,4,5,6,4,2,3,2,2,NA,4,8,1
1359,9,6,7,6,8,9,9,9,9,NA,8,9,7,9,1,2,3,9,3,1,1,2,0
1360,NA,5,9,8,5,9,7,7,NA,8,8,NA,9,7,1,1,1,2,5,1,6,4,0
1361,9,9,9,7,9,9,8,4,8,7,7,9,9,9,2,2,3,1,6,1,3,9,1
1362,9,7,9,8,8,7,9,7,9,7,9,7,NA,8,1,2,1,NA,1,1,4,NA,0
1363,9,9,9,9,NA,9,9,9,9,9,9,9,NA,9,1,2,NA,2,2,1,7,6,1
1364,9,8,9,8,9,9,9,8,9,9,9,NA,9,9,NA,2,1,1,2,2,5,8,1
1365,9,7,5,6,9,8,6,7,9,9,9,7,9,8,1,NA,3,4,1,1,3,2,1
1366,9,6,9,9,9,5,6,8,9,9,9,7,6,6,1,2,3,6,3,2,1,8,1
1367,9,9,8,7,9,7,7,6,7,9,8,7,5,7,1,2,2,4,1,1,7,12,1
1368,9,7,6,7,NA,7,7,9,5,9,6,7,9,8,2,2,1,4,1,NA,3,8,1
1369,8,8,7,3,6,8,9,8,7,8,9,9,4,8,NA,1,2,2,1,1,4,13,0
1370,8,8,NA,5,8,7,NA,7,9,9,7,9,8,7,1,2,NA,4,6,2,6,9,1
1371,9,7,7,6,7,7,NA,7,7,8,9,8,8,7,4,2,3,2,1,NA,2,3,0
1372,9,9,8,6,9,9,7,8,9,9,8,6,9,8,5,2,3,2,6,2,NA,NA,1
1373,9,5,6,6,9,9,9,4,9,6,7,9,NA,9,1,1,2,2,6,1,NA,2,0
1374,9,8,9,9,9,9,9,9,9,9,9,NA,NA,7,4,1,3,1,3,2,3,2,1
1375,9,6,7,3,7,NA,7,5,5,8,6,4,8,8,1,2,1,6,3,2,3,8,1
1376,9,9,9,9,9,7,9,9,9,NA,NA,9,9,8,1,2,1,2,5,1,3,6,1
1377,8,4,9,5,9,NA,9,9,9,8,9,9,9,7,1,NA,1,6,NA,2,5,2,1
1378,9,9,NA,8,7,7,6,9,9,9,8,9,9,8,2,2,NA,3,1,2,NA,5,0
1379,8,9,8,7,7,4,NA,9,NA,9,5,8,NA,4,1,2,1,9,1,1,1,5,1
1380,5,4,6,6,9,9,9,7,9,9,7,7,5,7,1,2,1,1,3,NA,7,5,1
1381,9,NA,8,6,9,7,7,9,NA,9,7,NA,9,9,1,2,NA,3,1,2,NA,5,1
1382,7,6,5,4,9,9,9,9,9,9,9,8,9,7,2,2,NA,1,4,1,4,9,1
1383,9,9,9,NA,8,8,7,9,8,9,9,8,9,9,1,1,1,2,2,1,8,7,1
1384,8,7,4,9,8,9,6,7,9,9,8,9,7,5,NA,1,1,4,6,1,5,5,0
1385,9,6,9,8,8,9,6,9,9,9,9,9,9,8,1,2,2,3,1,2,5,4,1
1386,7,4,5,3,9,6,9,9,5,7,5,4,6,4,2,2,1,1,2,1,NA,5,0
1387,8,5,7,6,9,6,6,6,9,9,9,9,9,7,4,1,3,1,3,1,NA,3,0
1388,9,7,3,8,6,9,9,6,9,6,8,9,6,5,1,2,1,7,3,2,3,2,0
1389,8,6,7,9,8,NA,NA,7,NA,9,9,NA,9,8,1,1,2,2,3,2,6,8,1
1390,9,9,9,4,9,9,9,6,9,8,9,NA,7,9,1,2,2,2,3,1,6,12,1
1391,7,8,9,9,9,9,9,9,9,9,9,9,9,9,5,2,NA,4,1,1,7,NA,1
1392,9,9,7,8,5,NA,9,6,9,9,9,9,9,9,NA,2,NA,4,3,2,7,2,1
1393,9,8,6,7,7,9,8,9,8,8,7,8,7,7,1,2,3,4,5,2,1,8,1
1394,6,7,3,4,9,9,7,9,8,9,7,NA,9,7,NA,1,3,9,1,1,NA,6,0
1395,9,9,9,NA,8,7,8,8,9,NA,9,9,8,9,1,1,3,2,3,1,3,3,1
1396,6,1,5,5,7,NA,6,7,9,9,9,9,8,4,1,2,2,2,1,2,6,5,0
1397,7,NA,6,6,7,7,6,8,9,7,6,6,5,8,2,2,2,2,6,2,4,6,1
1398,9,8,7,6,7,7,6,NA,9,9,8,9,8,6,2,2,1,6,4,1,1,2,1
1399,8,8,7,9,7,NA,6,7,6,4,6,5,6,9,4,2,3,2,1,NA,4,4,0
1400,9,7,8,9,7,8,9,8,9,NA,9,9,9,7,1,2,2,4,1,2,1,7,1
1401,9,9,8,NA,6,9,7,6,6,NA,NA,6,6,7,1,2,1,1,1,2,1,5,0
1402,9,9,9,9,8,NA,9,5,9,8,8,7,9,7,1,1,3,1,NA,1,4,11,1
1403,NA,9,9,8,NA,9,NA,NA,9,7,8,9,9,9,2,2,1,2,3,2,3,5,1
1404,7,5,5,9,7,6,7,9,8,8,8,9,4,7,1,2,3,6,1,2,5,3,0
1405,5,6,7,3,8,NA,7,5,9,8,8,7,5,5,1,2,1,4,2,2,5,6,0
1406,4,6,6,4,9,NA,9,9,9,9,9,9,9,9,1,2,1,3,1,NA,5,8,1
1407,9,9,9,9,9,8,8,9,9,9,9,9,9,9,1,2,1,4,1,1,NA,3,1
1408,9,8,7,9,6,9,7,9,8,8,9,9,9,8,1,2,2,4,1,2,1,6,1
1409,9,5,8,6,8,5,5,6,9,9,7,9,9,6,4,2,2,6,1,1,7,3,0
1410,8,8,9,8,9,8,8,8,6,9,9,9,9,9,2,2,3,4,3,1,NA,7,1
1411,7,NA,7,6,7,NA,7,9,6,9,5,7,9,6,1,2,2,6,NA,1,NA,5,0
1412,9,6,7,7,9,8,9,8,9,8,NA,7,9,8,NA,2,1,2,1,1,1,3,1
1413,NA,9,8,9,8,8,6,6,NA,9,7,6,7,8,1,2,3,4,2,2,5,3,1
1414,NA,6,9,7,6,8,NA,7,7,7,6,8,NA,8,1,1,3,6,3,1,5,2,1
1415,8,6,NA,8,7,NA,8,9,9,7,8,8,9,7,1,1,1,NA,1,NA,5,2,1
1416,9,7,NA,5,7,6,NA,7,9,9,7,NA,7,8,5,2,1,4,1,1,7,2,0
1417,9,9,9,9,9,9,8,9,9,9,9,9,9,9,1,2,1,1,3,2,4,3,1
1418,NA,9,7,8,8,8,9,9,8,9,9,9,9,7,1,2,1,NA,3,2,6,5,1
1419,NA,9,9,9,9,8,NA,8,9,NA,NA,9,9,NA,2,1,3,2,NA,1,6,3,1
1420,7,5,6,5,5,NA,7,7,5,6,5,6,7,6,1,2,2,2,6,1,6,4,0
1421,NA,7,NA,5,9,8,8,8,7,NA,4,8,5,7,1,2,1,3,1,2,NA,2,0
1422,9,7,8,6,8,9,8,9,9,9,NA,9,8,9,1,2,2,4,3,2,NA,3,1
1423,9,8,5,7,9,9,9,NA,NA,9,9,9,9,7,NA,2,3,4,3,2,1,2,0
1424,9,6,NA,NA,NA,NA,9,9,9,5,7,8,7,8,1,1,2,2,5,2,4,3,1
1425,6,NA,5,5,8,9,8,9,9,8,7,9,6,8,1,2,2,4,2,2,2,12,1
1426,7,6,4,6,9,7,8,7,9,9,9,7,9,7,4,2,3,2,2,2,3,2,1
1427,6,7,6,4,5,6,4,3,7,9,9,9,4,5,2,2,2,4,1,2,2,3,0
1428,9,6,7,4,9,8,7,9,9,7,9,9,9,7,1,1,3,2,1,NA,6,4,1
1429,8,4,5,8,8,8,7,8,7,8,6,8,8,8,2,2,1,1,5,2,6,12,1
1430,9,7,NA,5,5,7,5,5,7,9,7,8,8,7,1,2,1,1,3,2,NA,5,0
1431,9,7,NA,7,9,NA,7,6,8,9,9,9,9,7,4,2,1,3,3,1,3,NA,1
1432,NA,5,NA,7,8,7,6,9,6,8,7,5,NA,8,5,2,3,1,3,NA,4,6,0
1433,9,7,7,5,9,6,5,5,NA,5,5,6,9,7,1,2,3,NA,3,1,5,3,0
1434,9,8,9,NA,8,8,7,8,9,9,8,9,8,6,4,2,3,10,1,NA,7,6,1
1435,9,NA,8,6,6,7,6,5,9,NA,9,8,7,7,1,NA,3,1,3,1,7,5,0
1436,8,9,7,7,9,9,9,9,9,NA,9,NA,9,7,1,2,NA,6,3,2,4,12,1
1437,9,9,7,6,7,6,4,9,9,8,6,8,8,6,1,2,3,2,1,2,6,4,0
1438,8,8,7,9,9,8,7,9,NA,9,8,9,8,8,1,1,3,1,5,2,4,13,1
1439,NA,7,4,7,NA,8,9,NA,9,9,7,7,9,NA,4,2,2,4,5,1,5,11,1
1440,NA,4,9,5,9,8,8,9,9,8,9,NA,9,9,2,2,3,9,4,1,7,3,1
1441,9,7,9,9,8,6,7,7,9,8,9,9,9,NA,2,2,2,2,3,1,3,7,1
1442,NA,9,9,7,7,5,5,6,6,5,7,7,9,8,2,NA,NA,1,1,2,7,8,1
1443,9,8,9,7,8,5,9,NA,8,9,8,6,9,7,1,2,1,3,3,1,8,2,1
1444,9,9,7,6,7,NA,6,6,9,9,9,9,9,NA,NA,2,2,2,3,2,NA,4,1
1445,7,NA,4,7,9,8,8,8,9,8,NA,8,9,8,NA,NA,1,6,1,1,8,12,1
1446,9,9,9,6,5,5,6,3,7,9,6,5,6,6,1,2,3,5,6,2,7,4,0
1447,9,8,9,9,9,NA,8,9,9,9,9,9,9,7,1,1,2,6,1,1,6,5,1
1448,9,6,9,6,9,4,6,9,9,6,6,9,NA,7,NA,2,NA,1,5,2,6,12,1
1449,9,8,6,6,9,8,6,8,9,9,9,9,8,6,NA,2,2,NA,3,2,5,6,1
1450,9,8,5,7,9,9,NA,9,9,9,NA,9,9,9,1,2,1,2,1,2,6,6,1
1451,9,9,9,9,9,NA,9,9,9,9,9,8,9,9,2,2,2,4,3,1,6,3,1
1452,7,6,NA,8,9,8,5,NA,9,9,8,5,8,9,1,2,1,6,1,2,6,11,0
1453,9,8,9,5,7,6,4,6,NA,5,6,5,8,7,4,2,2,4,2,2,2,3,0
1454,9,8,9,6,7,7,6,9,9,9,9,9,9,7,1,NA,2,6,1,1,4,6,1
1455,9,7,7,8,9,9,9,9,9,NA,9,9,9,6,2,2,1,2,1,2,6,6,1
1456,9,9,6,9,9,9,9,9,9,9,9,8,NA,9,1,1,1,2,3,1,5,4,1
1457,9,6,8,9,8,8,6,8,9,9,8,NA,7,4,1,NA,2,3,5,2,2,6,1
1458,NA,8,8,8,7,8,7,7,9,9,7,8,8,7,1,1,NA,1,1,2,4,6,0
1459,7,6,4,7,4,NA,5,5,NA,9,6,7,7,NA,4,2,3,3,1,1,1,2,0
1460,9,9,5,9,9,7,7,8,9,9,9,9,8,9,2,2,2,1,2,1,4,3,1
1461,9,7,8,6,9,6,8,8,6,NA,8,9,9,9,2,2,3,1,1,2,6,6,1
1462,9,9,9,9,9,7,NA,6,9,9,9,9,9,7,2,2,3,2,3,1,6,4,1
1463,9,6,3,4,8,9,9,4,8,7,7,NA,8,2,2,2,3,NA,3,2,5,3,0
1464,9,NA,9,5,9,7,9,9,9,9,9,NA,9,7,1,2,2,3,1,2,5,4,1
1465,8,7,6,8,9,9,9,9,8,9,9,9,9,7,2,2,2,1,1,2,NA,5,1
1466,9,8,9,8,9,8,7,9,9,9,9,8,9,8,1,1,3,1,4,2,1,4,1
1467,9,6,6,5,6,8,7,7,NA,9,9,7,9,6,1,NA,3,1,1,2,6,5,0
1468,9,8,6,7,9,NA,9,9,NA,8,9,6,8,9,2,2,2,1,4,1,7,3,0
1469,9,9,9,7,7,8,7,7,7,6,7,9,6,3,5,2,3,6,3,2,5,6,0
1470,9,7,7,7,9,9,9,9,9,9,9,9,9,9,NA,2,3,1,1,1,4,NA,1
1471,6,5,7,3,8,7,6,9,8,6,7,5,7,8,1,2,2,4,3,2,1,2,0
1472,7,9,8,NA,9,5,9,9,9,9,9,9,8,8,1,2,1,5,NA,2,3,NA,1
1473,9,9,7,6,7,9,9,6,9,9,NA,NA,9,8,1,NA,3,1,5,1,1,6,1
1474,6,7,3,7,9,6,6,9,NA,8,9,9,8,7,1,2,3,3,1,2,5,6,1
1475,8,8,9,9,9,8,7,9,9,9,9,9,NA,9,1,1,2,3,1,1,6,5,1
1476,8,6,6,7,8,5,5,8,9,9,8,9,NA,8,1,2,1,2,1,2,4,4,0
1477,9,6,7,7,6,8,7,NA,9,9,9,9,9,6,1,1,1,2,1,2,3,7,1
1478,NA,7,5,9,9,9,9,9,8,9,9,9,9,6,5,2,3,2,1,1,5,1,1
1479,9,8,9,9,9,9,9,9,9,9,9,9,9,9,1,NA,3,NA,3,2,4,NA,0
1480,8,8,8,9,6,7,9,6,9,9,8,8,7,8,1,2,2,NA,2,1,7,NA,1
1481,9,6,5,7,6,4,NA,NA,5,5,NA,9,7,6,1,2,3,4,3,1,3,2,0
1482,6,5,3,8,9,9,9,8,9,9,9,9,8,8,1,2,1,1,1,1,NA,9,0
1483,8,6,6,6,9,5,7,9,NA,8,NA,9,7,7,1,2,3,6,1,1,4,4,1
1484,8,7,8,6,8,8,7,8,9,9,9,9,9,8,1,2,2,3,NA,1,4,8,1
1485,9,9,8,7,9,NA,7,5,NA,9,9,9,7,9,2,NA,1,1,3,1,3,6,1
1486,6,8,6,3,8,7,8,6,9,9,7,7,9,8,1,2,3,4,5,2,1,8,0
1487,9,9,9,8,NA,9,7,9,9,9,9,9,9,6,4,2,2,2,1,1,7,3,1
1488,9,8,NA,6,8,NA,NA,8,9,8,7,9,9,NA,1,2,2,2,3,2,NA,1,1
1489,9,6,8,8,9,9,7,9,9,9,9,9,8,9,1,2,2,3,2,1,5,5,1
1490,9,9,6,7,9,9,8,8,9,9,6,7,6,8,1,2,2,6,1,2,4,3,1
1491,9,6,6,7,6,9,9,8,6,8,8,8,7,6,2,NA,3,3,1,2,1,3,0
1492,9,4,7,7,6,5,6,4,7,9,6,7,5,5,NA,2,2,2,1,1,8,12,0
1493,9,6,9,7,9,8,7,9,6,NA,8,6,9,8,2,1,2,9,5,2,6,2,1
1494,9,9,9,8,5,NA,4,4,NA,6,8,5,7,7,2,1,1,1,4,2,1,3,0
1495,9,6,5,3,8,7,8,8,8,NA,8,9,9,6,1,1,3,NA,6,1,5,2,0
1496,9,7,7,9,8,7,6,6,9,9,6,6,5,6,1,2,2,NA,3,2,6,3,1
1497,8,NA,3,4,8,4,5,7,7,8,8,9,9,5,1,NA,3,2,2,1,7,5,0
1498,7,9,6,4,9,9,9,9,9,9,9,9,9,9,1,2,3,3,4,1,7,8,1
1499,8,7,7,6,9,9,7,9,9,9,9,9,NA,9,1,2,2,1,1,2,6,13,1
1500,9,9,9,NA,6,4,5,6,9,9,9,8,9,5,1,2,3,1,1,1,6,2,0
1501,9,3,4,7,9,9,6,7,9,9,9,9,9,6,1,NA,3,NA,2,1,7,9,0
1502,NA,6,7,7,8,9,8,NA,9,9,9,9,9,6,5,2,1,6,3,2,5,2,1
1503,9,8,6,5,7,5,9,6,8,9,8,9,5,5,1,2,2,5,3,1,5,12,1
1504,9,NA,8,8,9,9,9,8,9,9,NA,9,9,9,1,1,3,NA,1,2,4,4,1
1505,8,8,NA,7,9,8,6,9,7,9,9,9,7,6,1,NA,2,2,1,2,5,2,1
1506,9,8,4,8,7,6,7,9,9,7,9,8,8,9,1,2,NA,6,1,2,5,NA,1
1507,8,8,NA,4,6,7,4,6,6,7,6,4,7,8,1,NA,2,2,1,2,NA,4,0
1508,9,5,5,7,7,9,NA,9,9,9,9,8,7,6,4,2,1,3,1,1,1,6,1
1509,7,6,7,6,9,NA,7,7,8,9,9,9,3,8,2,2,3,6,1,1,1,2,0
1510,7,9,7,9,9,9,9,7,7,9,9,9,9,8,1,NA,2,4,1,2,6,3,1
1511,8,7,5,7,6,6,6,NA,9,9,8,6,NA,7,NA,1,3,2,1,2,NA,12,1
1512,9,7,9,9,6,6,5,5,9,NA,9,9,8,6,2,2,NA,1,3,1,3,6,0
1513,9,4,NA,6,7,8,5,7,9,9,9,9,5,6,NA,2,3,NA,1,2,6,13,0
1514,9,NA,7,9,3,7,6,6,8,7,4,7,7,5,1,2,2,3,3,2,3,4,0
1515,6,6,NA,6,9,4,7,6,8,9,9,8,6,NA,2,2,1,2,1,2,5,NA,0
1516,9,NA,4,5,7,9,7,NA,9,9,9,9,9,6,1,1,2,6,1,2,7,11,0
