RID,Easy_Reservation,Preferred_Seats,Flight_Options,Ticket_Prices,Seat_Comfort,Seat_Roominess,Overhead_Storage,Clean_Aircraft,Courtesy,Friendliness,Helpfulness,Service,Satisfaction,Recommend,Language.n,Smoker.n,Employment.n,Education.n,Marital.n,Sex.n,Age.n,Income.n,FlyAgain
1517,7,7,7,6,9,7,9,8,9,7,7,6,6,5,1,2,2,1,3,1,1,2,0
1518,8,6,5,NA,6,NA,6,5,9,9,9,NA,9,7,NA,2,2,2,1,2,6,3,1
1519,9,9,NA,NA,7,9,9,9,9,8,9,9,8,9,4,2,2,2,1,1,2,4,1
1520,9,7,6,8,9,NA,8,NA,9,9,9,9,8,9,1,2,2,1,3,2,2,2,1
1521,9,7,7,6,8,9,4,7,NA,7,5,6,5,5,1,NA,2,4,1,2,8,4,1
1522,9,7,8,5,9,7,NA,5,9,8,7,8,6,8,2,1,2,5,1,2,6,NA,0
1523,9,7,8,9,9,8,6,8,9,9,9,9,9,9,NA,2,3,NA,NA,1,7,2,1
1524,9,7,8,9,NA,9,9,9,8,9,9,9,9,5,5,2,2,2,2,1,6,3,0
1525,9,6,6,7,9,9,7,9,9,9,7,8,8,7,1,2,2,2,3,2,1,1,1
1526,7,7,4,5,4,6,NA,6,9,7,7,5,6,3,2,1,2,6,3,2,5,NA,0
1527,NA,7,7,8,9,NA,7,7,8,9,NA,8,9,9,1,2,2,6,NA,1,4,2,0
1528,9,5,7,4,4,NA,7,5,5,8,4,7,NA,7,1,2,3,1,1,1,6,5,1
1529,9,8,9,7,9,7,7,5,9,8,9,9,8,7,1,1,2,6,1,2,6,1,1
1530,7,NA,4,4,9,9,9,9,9,NA,8,7,8,9,2,2,1,9,1,2,1,5,1
1531,7,6,4,8,7,8,5,9,8,7,8,9,5,NA,NA,NA,2,4,3,1,3,5,0
1532,9,7,5,9,8,9,7,7,7,8,9,7,8,7,4,2,1,1,1,1,NA,6,1
1533,8,7,6,8,8,9,6,9,9,9,7,9,7,7,1,2,3,3,1,1,4,7,0
1534,9,9,8,7,6,9,6,9,8,7,7,5,9,6,2,1,1,9,2,2,7,3,1
1535,7,7,9,4,9,7,8,9,9,9,7,9,8,4,2,NA,1,5,1,2,6,6,1
1536,9,6,9,8,9,9,9,9,9,9,9,9,NA,6,1,2,2,9,2,2,2,7,0
1537,9,NA,9,6,9,5,7,8,8,9,7,7,9,7,1,1,NA,1,NA,2,6,1,1
1538,9,3,3,4,7,5,4,5,7,7,5,3,7,5,4,2,1,2,1,1,7,NA,0
1539,9,6,3,2,7,NA,6,9,9,7,7,8,9,8,2,NA,2,NA,2,1,7,8,0
1540,9,9,9,9,9,9,9,9,9,7,9,9,9,9,2,2,3,1,NA,1,7,11,1
1541,6,7,5,7,7,3,6,5,9,9,8,6,9,8,1,2,3,8,1,2,6,5,0
1542,6,7,6,6,7,6,NA,9,9,8,8,8,7,8,2,2,3,6,3,2,3,NA,0
1543,9,7,5,5,9,9,9,5,9,9,NA,9,9,8,1,2,2,2,1,2,1,4,0
1544,9,7,NA,9,9,5,9,9,NA,9,9,9,9,9,2,2,2,6,3,1,3,2,1
1545,NA,7,9,7,9,9,9,8,9,9,9,9,NA,7,1,2,1,6,1,2,2,2,1
1546,9,7,5,8,9,9,6,NA,9,NA,7,9,8,8,1,1,2,2,1,NA,6,8,1
1547,9,NA,7,4,8,8,9,6,9,NA,8,9,9,5,2,1,2,3,3,2,NA,NA,1
1548,9,7,9,7,7,9,8,9,8,8,9,9,9,9,1,NA,2,1,2,1,6,2,1
1549,7,7,9,6,7,NA,4,NA,NA,NA,9,8,9,5,1,NA,1,2,1,2,NA,6,1
1550,9,9,7,9,9,9,9,9,9,9,9,9,9,9,1,2,2,1,5,2,6,5,1
1551,8,6,7,5,9,NA,8,9,7,5,NA,9,9,9,1,2,1,1,5,2,6,3,1
1552,9,8,9,9,9,9,9,9,9,9,6,9,6,9,1,NA,3,6,1,1,NA,11,1
1553,NA,NA,NA,6,9,6,4,7,9,9,9,9,9,6,1,1,3,4,NA,2,4,2,1
1554,9,7,7,9,7,6,6,8,9,8,8,8,7,6,1,2,3,6,NA,1,3,2,0
1555,9,6,8,NA,8,8,9,7,9,9,9,9,9,8,1,NA,1,8,1,1,3,9,1
1556,7,5,8,7,6,9,8,8,9,9,8,9,8,6,1,NA,1,1,3,1,5,11,1
1557,7,6,8,3,8,6,7,8,9,8,NA,9,9,5,4,2,3,4,4,2,3,NA,0
1558,9,NA,NA,9,8,9,NA,3,9,9,9,9,9,9,1,2,1,NA,2,2,7,12,1
1559,9,9,9,NA,NA,9,8,8,7,9,7,7,9,NA,1,2,2,1,1,1,6,9,1
1560,8,6,7,8,9,9,7,7,9,5,6,7,7,NA,1,1,2,NA,1,1,8,3,1
1561,7,8,6,5,9,8,9,9,9,9,8,9,9,8,1,2,1,2,NA,1,7,2,0
1562,9,9,8,9,9,8,7,9,9,9,9,9,9,NA,NA,1,1,NA,1,1,4,5,0
1563,9,9,8,6,7,6,9,9,7,9,7,9,9,9,1,2,2,1,3,2,1,8,0
1564,9,9,6,8,9,8,9,7,9,NA,9,9,9,5,1,2,3,5,NA,1,7,8,1
1565,9,8,8,9,7,7,5,8,9,9,9,9,8,8,1,2,2,NA,1,2,3,3,0
1566,9,5,9,5,7,NA,7,9,9,7,9,9,8,6,1,2,1,1,1,2,4,4,1
1567,8,7,5,6,7,7,7,9,8,7,6,9,7,5,1,2,2,4,5,1,7,6,0
1568,8,NA,9,9,NA,8,8,7,9,9,9,8,9,6,5,2,NA,2,2,1,5,3,1
1569,6,8,7,7,7,9,8,NA,9,9,9,9,9,5,1,2,3,1,1,NA,4,3,1
1570,8,4,7,4,7,7,8,9,7,9,7,4,7,NA,1,2,3,6,3,2,5,7,0
1571,9,8,8,9,6,6,4,7,8,9,7,9,7,3,1,2,1,NA,1,1,4,5,0
1572,9,9,9,9,9,8,9,9,9,9,9,9,9,9,1,2,3,4,3,2,7,1,1
1573,9,5,7,5,7,7,8,7,9,9,7,4,7,8,1,2,1,2,1,1,2,6,0
1574,9,9,9,9,7,8,9,9,9,9,9,8,9,8,1,2,2,6,1,2,1,7,1
1575,9,9,7,4,8,6,9,8,9,9,8,9,9,9,1,2,1,NA,5,1,NA,3,1
1576,9,7,8,8,9,5,9,9,9,7,9,8,8,8,1,2,2,2,1,1,6,6,1
1577,7,4,4,4,9,9,8,7,9,9,9,8,7,5,4,2,1,4,3,1,3,7,0
1578,7,NA,7,8,NA,8,9,8,8,8,7,9,9,6,1,NA,2,4,3,1,8,7,1
1579,7,9,9,6,9,8,9,9,9,9,9,9,9,7,1,2,2,2,1,2,7,2,1
1580,8,5,8,7,9,9,9,9,9,7,8,6,8,9,1,1,3,6,2,2,6,2,1
1581,9,7,6,8,9,7,8,9,9,9,8,8,8,8,1,NA,3,3,1,2,1,7,1
1582,9,9,8,9,9,9,9,9,6,NA,9,8,8,9,1,2,1,2,6,1,3,12,1
1583,9,9,9,7,NA,5,3,5,NA,9,NA,6,9,7,1,2,1,6,1,1,5,6,1
1584,7,6,6,9,6,7,4,8,NA,9,9,9,9,5,1,2,2,3,1,1,5,2,1
1585,8,6,6,7,9,9,7,9,9,7,5,8,9,6,1,2,3,3,3,1,7,9,0
1586,7,7,5,6,9,7,9,8,8,9,8,9,8,9,1,2,1,2,1,1,6,8,1
1587,8,7,7,5,6,8,6,9,9,9,9,9,7,6,2,2,2,9,3,1,6,3,0
1588,NA,5,6,7,7,NA,6,5,5,8,6,7,5,7,1,2,3,4,4,2,5,7,0
1589,7,6,6,5,9,8,NA,8,9,7,NA,8,9,8,1,NA,1,6,NA,1,3,3,0
1590,9,9,7,6,6,7,8,5,8,6,9,7,9,9,1,2,3,6,2,1,5,10,0
1591,9,6,6,5,9,7,9,9,8,9,8,9,9,NA,1,2,1,2,1,1,2,8,1
1592,9,8,NA,5,9,9,9,9,7,9,NA,9,9,6,2,2,NA,2,1,1,4,3,0
1593,6,7,8,6,9,8,7,9,9,9,8,9,NA,7,2,1,1,6,2,1,7,5,1
1594,8,7,9,7,9,7,8,9,9,9,9,9,9,8,1,2,1,1,5,1,3,2,1
1595,8,7,6,7,6,5,7,5,9,8,NA,NA,8,7,5,2,2,5,3,2,5,6,1
1596,9,8,8,7,9,5,5,9,8,9,8,8,8,1,1,1,3,4,1,2,NA,4,0
1597,6,8,8,7,8,8,6,9,9,7,9,9,8,8,NA,2,1,1,1,2,3,5,0
1598,9,8,8,6,9,9,6,9,9,9,9,9,9,7,1,2,2,3,1,2,1,5,1
1599,9,6,4,6,6,8,4,7,9,9,9,9,7,7,1,1,1,9,6,1,4,4,1
1600,7,7,6,7,NA,8,6,8,9,7,8,8,7,7,1,2,3,9,3,2,NA,NA,1
1601,7,5,NA,8,8,6,6,9,7,9,NA,NA,8,9,1,1,3,2,1,1,NA,6,1
1602,9,9,NA,9,NA,9,9,9,9,9,9,9,8,9,1,2,2,NA,3,1,NA,8,1
1603,9,8,7,6,8,8,8,8,9,9,9,9,8,6,4,2,2,4,1,2,7,NA,0
1604,9,7,8,6,7,9,NA,8,NA,9,9,8,7,9,2,NA,2,1,5,2,7,9,0
1605,9,7,3,6,9,8,9,9,9,7,9,9,8,9,1,2,3,9,5,1,2,8,1
1606,6,5,8,6,6,7,5,9,9,9,9,9,9,5,1,2,NA,1,NA,1,6,3,1
1607,9,8,6,9,NA,9,9,9,9,NA,9,9,6,9,1,2,1,2,3,2,5,2,1
1608,8,4,3,5,8,9,8,8,NA,9,8,7,9,8,2,2,1,6,1,2,6,13,1
1609,9,4,NA,7,6,8,5,9,9,9,9,9,9,4,2,NA,1,2,2,2,5,13,1
1610,NA,7,8,6,9,9,7,9,9,9,9,8,8,9,1,2,3,6,1,1,8,4,1
1611,7,9,7,6,8,6,7,8,9,7,7,4,8,7,2,2,1,5,5,1,6,4,0
1612,9,9,NA,9,9,9,8,9,9,9,9,9,NA,8,4,2,2,6,3,1,7,4,1
1613,9,6,8,9,5,6,4,NA,8,9,9,NA,6,4,1,2,3,6,3,1,4,5,1
1614,9,NA,8,NA,8,NA,8,8,9,9,9,9,9,8,2,2,1,5,6,2,8,2,1
1615,6,5,2,3,6,NA,5,8,9,9,8,7,8,6,1,2,2,4,5,2,7,6,0
1616,9,7,4,6,8,8,5,8,9,8,8,5,7,7,1,1,2,1,2,NA,4,2,0
1617,6,7,4,5,7,8,3,8,9,9,5,8,7,4,1,NA,3,4,5,1,1,4,0
1618,9,NA,7,NA,6,6,7,9,6,6,6,7,8,8,1,1,2,2,2,1,6,13,1
1619,7,6,6,4,7,9,8,8,8,6,9,9,NA,3,1,2,1,9,4,1,5,NA,0
1620,8,NA,4,6,9,9,9,9,9,9,7,9,9,5,1,2,3,3,1,1,6,4,0
1621,9,7,9,9,9,9,7,9,9,9,9,9,9,8,1,2,NA,4,1,2,6,3,1
1622,8,9,6,9,9,8,9,9,9,9,6,9,8,9,1,2,2,2,2,1,2,6,1
1623,6,5,2,6,9,NA,9,8,9,7,6,9,6,9,4,2,3,1,3,1,6,2,1
1624,9,9,6,9,9,9,9,9,NA,9,9,9,9,9,1,1,2,6,3,1,5,11,1
1625,6,4,6,5,6,NA,7,3,9,9,6,7,NA,2,1,2,1,4,3,1,1,10,0
1626,9,9,7,6,9,9,NA,9,9,9,9,9,9,8,NA,2,3,6,3,2,6,4,1
1627,8,6,4,6,NA,8,3,6,NA,7,6,7,7,4,1,2,1,2,1,2,1,9,0
1628,8,6,6,8,9,8,7,NA,8,9,9,9,9,9,NA,2,3,1,1,2,6,8,0
1629,9,7,6,5,9,8,6,5,6,8,8,7,7,8,2,2,3,3,1,1,6,1,0
1630,9,5,6,7,9,9,NA,9,7,7,8,7,5,9,NA,1,3,4,1,1,8,3,1
1631,8,9,6,7,9,8,9,9,9,9,9,9,9,9,2,1,1,6,1,1,6,1,1
1632,9,NA,8,6,5,5,6,8,6,8,8,9,7,9,4,2,2,4,1,2,4,NA,0
1633,9,7,9,8,6,8,6,9,9,9,9,8,7,7,4,2,2,NA,5,1,1,4,0
1634,9,9,9,9,9,NA,NA,9,9,9,9,9,9,9,1,1,1,2,5,2,5,5,1
1635,9,9,8,8,9,9,6,8,9,9,9,8,9,8,2,1,1,2,1,NA,3,8,1
1636,NA,8,NA,5,8,5,NA,7,8,5,9,8,7,8,1,2,1,3,1,1,5,6,1
1637,9,5,6,8,8,7,7,8,9,9,9,7,7,9,1,2,NA,6,1,1,2,10,0
1638,7,5,7,6,8,9,7,7,6,8,6,6,7,8,2,1,3,2,1,2,6,10,0
1639,9,5,8,5,5,5,7,8,NA,9,9,9,9,8,4,2,2,6,2,1,4,7,0
1640,9,9,9,9,9,6,NA,8,9,9,9,9,7,9,1,2,2,4,3,1,6,4,1
1641,9,9,9,9,9,8,8,8,9,9,9,7,9,8,1,2,1,7,4,2,8,NA,1
1642,NA,9,9,9,9,NA,9,9,NA,9,NA,NA,9,7,1,2,3,1,1,1,1,4,1
1643,9,9,9,7,9,9,9,9,9,9,9,9,9,9,1,2,3,4,1,1,8,10,1
1644,NA,7,9,NA,8,8,9,9,9,9,9,9,9,9,2,2,3,1,3,1,1,5,1
1645,7,9,9,7,8,9,8,8,9,7,8,NA,8,9,1,2,3,1,NA,1,3,5,1
1646,9,9,6,7,6,7,8,7,8,9,8,NA,9,9,1,2,1,4,1,2,1,5,0
1647,8,4,6,3,8,5,8,7,4,NA,5,7,4,7,1,2,1,3,6,1,8,3,0
1648,9,NA,8,NA,6,9,NA,9,9,8,9,8,7,NA,1,2,1,2,3,1,1,11,0
1649,7,8,6,4,7,7,5,9,8,4,4,5,9,5,4,NA,3,1,4,1,4,4,1
1650,8,4,4,7,9,9,9,8,9,9,9,9,9,7,NA,NA,1,4,3,2,8,5,1
1651,9,6,NA,9,7,9,9,9,9,6,NA,9,7,NA,1,2,1,3,1,2,6,3,0
1652,9,9,9,6,NA,6,6,9,9,9,7,7,8,9,1,2,1,6,3,2,1,11,1
1653,9,6,9,9,9,8,9,8,9,9,9,9,8,8,4,NA,2,4,3,2,6,6,1
1654,NA,6,5,3,5,5,5,4,9,7,6,5,5,6,1,2,3,1,3,2,2,6,0
1655,9,6,7,7,7,4,8,6,8,5,9,8,9,7,1,2,1,9,1,1,4,4,1
1656,8,8,9,4,8,7,9,8,NA,6,NA,5,NA,8,1,1,NA,4,3,NA,5,4,1
1657,8,NA,8,9,9,7,6,8,7,8,NA,5,7,8,NA,2,NA,2,1,1,8,3,1
1658,8,5,6,2,4,7,6,4,7,5,2,7,5,4,1,2,3,4,3,1,4,3,0
1659,9,9,9,5,7,7,8,6,9,9,9,7,8,9,1,2,2,3,NA,1,1,8,1
1660,8,7,5,7,9,NA,NA,9,8,8,9,8,8,5,1,2,2,5,1,2,3,2,0
1661,9,7,9,8,9,9,9,9,9,7,9,9,7,9,1,2,3,6,3,2,4,7,1
1662,7,6,9,6,9,6,6,8,9,9,8,5,8,8,1,2,3,2,2,1,4,9,0
1663,9,9,9,9,NA,7,9,9,9,9,9,NA,9,9,1,2,3,6,1,1,1,3,1
1664,6,9,5,5,8,7,8,7,9,NA,7,9,5,5,1,2,1,2,1,1,5,6,0
1665,7,9,9,8,9,9,9,9,9,9,9,NA,8,9,2,1,3,2,3,1,4,NA,1
1666,7,7,8,6,7,NA,5,6,8,8,9,9,9,5,1,2,2,3,3,1,6,7,0
1667,9,7,7,8,9,9,9,8,9,9,9,9,9,6,2,2,2,1,6,1,4,4,0
1668,6,7,7,7,9,9,8,9,8,9,9,8,9,NA,1,1,2,4,3,1,3,NA,1
1669,9,9,7,6,7,9,7,9,9,7,9,8,9,8,2,1,3,6,1,1,6,6,1
1670,8,9,7,8,7,7,3,7,9,9,9,6,9,7,1,1,2,4,1,2,3,12,0
1671,6,7,3,5,9,9,7,9,7,9,8,8,5,7,4,1,2,NA,NA,NA,6,5,0
1672,9,9,9,9,8,8,8,9,9,7,9,9,9,9,2,2,1,6,1,1,5,3,0
1673,8,8,6,NA,9,9,8,9,6,5,9,6,8,6,1,1,1,6,3,1,1,4,1
1674,9,9,9,9,7,8,6,8,6,9,9,5,8,7,1,2,2,1,5,2,5,4,1
1675,9,9,NA,9,9,9,9,9,8,9,9,NA,9,9,1,1,NA,3,3,1,5,NA,1
1676,9,6,9,8,8,9,7,9,9,9,9,9,NA,9,1,1,2,1,1,NA,2,3,1
1677,8,NA,9,NA,NA,6,8,6,9,8,8,7,7,9,4,2,2,4,NA,2,NA,8,1
1678,7,5,6,8,5,2,6,6,9,9,7,9,6,7,2,2,3,3,1,2,6,7,0
1679,9,7,5,5,7,9,NA,NA,7,9,8,8,8,4,1,2,2,2,1,NA,6,4,0
1680,9,6,6,7,9,7,7,7,9,9,9,9,9,5,NA,2,1,5,2,1,4,4,0
1681,9,9,6,6,9,8,7,9,9,NA,7,7,NA,6,1,2,2,7,3,2,1,10,1
1682,9,9,7,9,8,9,NA,8,9,8,7,9,9,9,1,2,3,2,1,1,6,11,1
1683,8,5,9,5,9,9,9,9,9,NA,9,9,7,8,2,2,2,1,1,2,NA,3,1
1684,9,8,8,6,5,9,NA,9,NA,7,8,NA,9,8,4,2,1,6,1,1,8,4,0
1685,9,8,9,6,9,9,5,9,7,9,9,9,8,7,1,2,3,NA,1,1,3,2,0
1686,9,9,7,5,NA,7,5,9,8,9,9,NA,9,9,1,1,3,6,1,1,7,10,1
1687,9,NA,7,8,9,9,9,9,9,9,9,9,9,9,4,2,2,1,3,1,2,3,1
1688,9,9,NA,6,9,8,7,9,9,9,9,9,9,4,2,1,3,1,1,NA,1,2,1
1689,9,6,3,6,9,8,9,9,7,8,9,9,9,NA,1,2,2,1,1,1,4,2,0
1690,8,9,8,8,9,9,9,9,7,9,9,9,7,9,4,2,3,2,3,1,1,3,1
1691,9,6,7,9,9,NA,9,NA,NA,7,8,7,9,9,4,NA,1,3,1,NA,4,4,1
1692,8,9,5,8,9,9,9,9,9,NA,9,NA,9,7,1,2,3,2,2,2,6,6,1
1693,8,7,NA,3,9,9,9,8,9,8,8,9,7,9,1,2,1,4,2,2,4,5,0
1694,6,NA,NA,5,9,8,7,8,4,NA,6,7,7,5,NA,2,3,4,6,1,8,NA,0
1695,8,NA,NA,5,8,8,NA,8,9,9,9,9,9,4,5,2,3,4,5,1,7,6,1
1696,9,7,5,6,9,7,6,9,9,9,6,8,9,5,1,2,1,6,2,2,8,5,1
1697,8,6,7,3,7,5,8,NA,9,9,9,9,4,6,1,2,3,4,3,2,1,4,0
1698,8,9,NA,4,9,9,7,6,9,5,9,7,7,6,4,2,NA,2,3,NA,6,4,0
1699,8,7,5,7,9,9,9,9,9,6,7,7,8,9,1,1,2,6,1,2,5,6,1
1700,9,9,9,9,8,8,7,NA,9,NA,9,9,9,9,4,2,1,6,1,2,7,3,1
1701,9,7,NA,8,8,7,6,8,9,6,9,6,8,6,2,2,3,9,2,1,3,1,1
1702,8,4,5,4,7,5,6,4,7,7,7,5,6,6,NA,2,1,6,2,2,3,9,1
1703,9,9,6,8,9,9,8,9,9,9,9,6,9,9,4,2,2,1,2,1,1,13,1
1704,9,9,9,9,7,9,6,8,NA,9,9,9,9,NA,1,2,3,1,3,NA,7,2,1
1705,4,4,9,9,9,9,9,NA,7,9,9,9,9,7,1,2,NA,1,1,2,5,10,0
1706,9,9,9,7,9,8,8,9,NA,9,9,9,9,9,NA,2,2,3,5,2,NA,2,1
1707,NA,8,NA,3,8,8,7,8,9,9,9,9,6,9,2,2,3,2,1,1,5,4,1
1708,9,9,7,5,9,9,NA,7,9,9,9,9,9,7,1,1,1,2,3,2,5,3,1
1709,7,7,8,8,NA,9,5,8,9,8,9,9,9,7,1,2,3,1,1,1,5,5,1
1710,8,6,9,6,8,9,5,9,9,NA,9,9,9,7,2,2,2,2,1,2,5,2,1
1711,9,9,9,9,NA,9,8,9,9,9,9,9,9,9,1,2,2,4,5,2,1,5,1
1712,9,4,7,7,9,8,9,6,9,9,9,9,6,7,1,2,2,1,1,1,6,9,1
1713,7,9,8,9,NA,9,9,9,7,7,7,6,9,9,1,2,1,2,1,2,2,12,1
1714,9,6,8,5,7,5,5,NA,8,7,7,5,9,4,NA,2,3,9,3,1,7,1,0
1715,9,8,5,7,8,9,8,9,9,9,9,9,9,7,2,2,2,9,3,1,1,4,0
1716,9,8,8,8,7,9,9,9,9,9,9,9,9,7,1,2,2,2,2,2,6,11,1
1717,8,7,5,8,9,9,6,9,NA,8,8,9,8,6,5,NA,3,3,3,2,8,2,0
1718,9,7,8,4,8,9,8,4,9,9,9,9,9,6,1,2,1,2,3,2,5,2,1
1719,9,8,9,9,9,9,9,9,9,NA,9,9,8,9,NA,1,1,1,3,NA,5,4,1
1720,6,5,NA,5,9,9,6,8,9,8,7,9,7,3,1,1,2,3,3,2,NA,2,0
1721,7,6,NA,6,7,4,4,NA,9,NA,9,9,8,4,2,2,3,3,2,2,NA,7,0
1722,9,7,8,9,9,7,6,6,9,8,6,6,NA,8,1,2,2,1,2,2,NA,7,1
1723,7,9,NA,8,NA,NA,9,9,9,NA,9,9,9,NA,2,2,2,3,3,2,5,9,1
1724,NA,9,6,9,9,9,9,9,9,9,9,9,9,9,1,2,2,2,3,1,6,6,1
1725,7,7,8,3,NA,6,8,9,9,6,9,NA,5,9,NA,2,2,3,3,NA,4,NA,1
1726,9,9,7,7,9,7,7,7,9,9,9,9,9,5,1,1,1,1,1,2,7,13,0
1727,9,9,8,9,9,9,9,9,9,9,9,9,NA,8,1,2,3,6,3,1,7,7,1
1728,9,7,4,9,7,9,5,8,9,NA,9,8,8,6,5,2,1,4,5,1,5,3,1
1729,9,9,9,NA,9,9,9,9,8,9,NA,NA,9,9,4,2,NA,6,NA,2,4,NA,1
1730,9,6,NA,6,9,9,8,9,NA,9,8,8,9,9,1,2,1,2,2,2,NA,6,1
1731,9,6,5,NA,7,6,8,9,9,7,8,9,9,9,1,2,1,1,6,2,1,3,0
1732,6,4,3,NA,7,NA,5,4,9,9,8,9,6,4,1,1,3,NA,1,1,7,5,0
1733,9,9,5,7,9,NA,6,9,9,9,7,8,9,8,1,1,1,4,1,2,4,5,0
1734,9,7,9,9,9,NA,8,9,NA,9,9,9,9,9,1,2,3,2,1,2,7,3,1
1735,9,6,6,NA,9,7,NA,5,9,9,9,9,9,5,1,2,1,3,1,1,NA,NA,1
1736,8,8,6,6,7,9,8,9,7,9,8,9,7,8,1,2,3,5,2,1,3,NA,0
1737,9,8,6,5,9,5,9,NA,9,9,9,9,NA,4,1,1,3,2,3,2,3,2,0
1738,9,9,6,7,7,8,4,6,8,8,6,8,4,8,5,2,3,2,3,1,5,2,0
1739,9,9,7,7,5,9,5,6,9,6,5,3,5,8,1,2,1,2,1,1,NA,5,0
1740,9,6,8,8,7,8,NA,9,8,7,NA,7,8,9,2,2,3,3,1,2,1,5,0
1741,9,9,9,8,9,9,9,9,9,9,9,9,9,9,1,2,3,2,3,2,4,10,1
1742,9,7,8,8,9,9,9,9,9,9,9,9,9,9,NA,2,2,3,3,1,1,4,1
1743,9,8,9,9,8,7,6,7,9,9,NA,9,9,9,1,NA,1,6,1,1,1,NA,1
1744,9,7,7,6,8,8,7,7,8,3,7,7,9,7,1,NA,1,4,3,1,NA,5,1
1745,9,9,9,7,9,8,5,NA,9,8,8,8,NA,9,1,2,2,4,2,1,6,2,0
1746,9,8,NA,5,9,8,7,8,9,7,NA,9,9,8,2,1,NA,2,2,2,NA,3,1
1747,7,7,2,7,9,9,9,9,9,9,9,9,9,9,1,NA,3,9,3,NA,4,4,1
1748,5,NA,4,3,8,8,9,6,9,9,9,8,9,4,1,2,1,6,2,1,3,NA,0
1749,8,5,4,3,7,7,5,9,9,8,9,7,7,8,5,2,3,2,3,2,6,3,0
1750,8,4,7,5,9,8,8,8,9,9,7,6,9,5,1,2,1,2,1,2,6,5,0
1751,9,7,9,9,8,4,5,8,9,8,9,9,7,6,2,2,2,1,1,1,5,12,1
1752,9,7,7,7,9,9,8,9,NA,7,8,6,9,8,1,2,1,NA,6,2,6,2,1
1753,8,7,5,8,8,6,5,9,9,9,9,6,9,NA,4,2,1,1,6,1,5,2,0
1754,9,5,2,7,6,5,7,9,9,8,9,9,6,4,4,2,3,8,1,2,6,4,0
1755,7,7,6,8,9,7,8,7,9,8,9,8,9,6,1,2,3,6,1,2,7,4,0
1756,7,5,4,1,8,NA,NA,NA,NA,8,9,9,9,6,1,2,2,7,1,1,6,3,1
1757,9,9,8,9,9,8,8,6,9,9,9,9,8,9,1,1,2,4,1,1,3,5,1
1758,9,7,4,4,6,9,9,8,9,9,8,9,6,NA,1,NA,2,4,1,2,6,2,1
1759,9,9,9,5,9,9,9,9,9,9,9,9,7,7,2,1,1,1,1,2,6,6,1
1760,NA,9,9,9,9,9,NA,9,9,9,9,NA,9,8,1,2,3,2,1,1,NA,11,1
1761,9,8,9,8,9,6,7,8,6,7,6,5,7,9,4,2,3,9,3,1,2,11,1
1762,9,8,9,8,9,9,9,NA,6,8,9,6,8,7,4,2,1,2,1,2,5,2,1
1763,9,9,7,6,7,9,8,NA,9,9,NA,9,8,6,1,2,1,5,1,NA,3,3,1
1764,9,9,9,6,9,7,6,9,8,9,7,7,6,8,NA,NA,1,3,2,1,1,NA,0
1765,8,6,8,9,8,9,9,7,8,2,8,4,7,8,NA,2,2,NA,1,1,4,6,0
1766,9,8,8,7,9,7,8,9,9,9,NA,9,9,8,NA,2,1,NA,1,2,8,3,1
1767,9,6,7,8,8,8,8,7,8,9,7,NA,8,9,1,2,NA,6,1,1,3,NA,1
1768,7,9,5,6,6,NA,4,NA,5,8,6,9,4,4,1,2,3,9,2,2,5,10,0
